tempo_s ax ay az
4.638000 18.20 11.14 -2.51
4.641000 -23.58 16.00 -0.39
4.644000 -43.58 15.18 0.82
4.647000 -30.24 12.32 -2.59
4.650000 7.77 5.65 1.80
4.653000 40.87 7.02 2.67
4.656000 1.26 12.08 -1.18
4.659000 -34.21 14.95 -4.28
4.662000 -42.29 14.95 0.90
4.665000 -18.12 5.65 -0.43
4.668000 23.97 5.18 -1.69
4.671000 28.36 10.36 0.71
4.674000 -14.67 14.67 1.41
4.677000 -41.19 14.87 -5.06
4.680000 -36.05 9.81 -0.78
4.683000 -3.26 5.10 3.18
4.686000 46.01 5.06 0.55
4.689000 12.24 11.49 -2.90
4.692000 -27.69 16.04 1.26
4.695000 -43.66 15.34 -1.80
4.698000 -26.32 7.14 -2.51
4.701000 45.82 5.53 0.47
4.704000 36.83 8.36 2.71
4.707000 -4.59 13.06 0.08
4.710000 -36.87 14.44 -2.98
4.713000 -40.29 10.75 1.10
4.716000 28.67 5.10 1.53
4.719000 48.25 5.06 -1.69
4.722000 22.79 10.98 -0.90
4.725000 -19.65 15.26 0.00
4.728000 -42.64 12.71 -4.86
4.731000 2.67 9.02 -2.00
4.734000 40.52 5.41 3.06
4.737000 43.31 6.28 1.88
4.740000 5.96 11.41 -3.84
4.743000 -31.22 15.46 0.43
4.746000 -21.65 11.41 -0.16
4.749000 19.14 6.16 -1.77
4.752000 47.19 5.65 -0.90
4.755000 32.17 9.53 1.33
4.758000 -10.32 14.24 -3.06
4.761000 -39.23 13.49 -4.35
4.764000 -7.69 10.40 0.43
4.767000 33.30 5.02 2.98
4.770000 47.23 4.90 -2.20
4.773000 16.79 11.38 -0.08
4.776000 -24.12 14.87 1.29
4.779000 -28.79 12.16 -3.37
4.782000 8.75 7.69 -2.55
4.785000 43.58 5.81 1.92
4.788000 39.78 7.26 -0.67
4.791000 -0.20 14.87 -4.63
4.794000 -41.46 14.95 -1.37
4.797000 -16.91 11.18 0.90
4.800000 24.79 5.49 -0.08
4.803000 47.97 5.30 0.35
4.806000 26.87 14.51 2.59
4.809000 -41.46 14.24 -1.02
4.812000 -34.79 12.98 -5.10
4.815000 -1.77 9.34 -0.90
4.818000 37.58 5.33 0.59
4.821000 45.39 11.57 -2.98
4.824000 -28.44 15.85 -2.79
4.827000 -43.38 15.49 1.61
4.830000 -24.60 11.77 -1.73
4.833000 14.87 6.43 0.16
4.836000 45.70 8.51 2.55
4.839000 35.46 13.06 0.27
4.842000 -37.54 14.36 -4.12
4.845000 -39.66 14.28 -3.02
4.848000 -11.85 10.87 1.84
4.851000 30.01 5.10 -1.41
4.854000 48.01 10.98 -0.94
4.857000 -20.71 15.57 0.47
4.860000 -42.99 14.95 0.51
4.863000 -31.58 12.40 -4.67
4.866000 4.08 8.59 3.10
4.869000 41.11 6.20 2.24
4.872000 4.63 11.49 -2.12
4.875000 -32.17 15.30 -4.12
4.878000 -42.87 15.30 0.39
4.881000 -20.24 11.69 -1.14
4.884000 20.67 5.33 -0.90
4.887000 31.11 9.81 1.61
4.890000 -11.73 14.04 1.10
4.893000 -40.01 14.32 -2.63
4.896000 -37.11 13.65 0.35
4.899000 -6.59 4.82 3.80
4.902000 46.95 4.90 0.00
4.905000 15.61 11.41 -2.63
4.908000 -25.30 15.77 -1.26
4.911000 -43.62 15.30 -4.04
4.914000 -28.16 7.49 -2.67
4.917000 10.20 5.65 1.53
4.920000 39.11 7.69 2.90
4.923000 -1.37 12.28 -0.75
4.926000 -35.81 15.14 -1.65
4.929000 -41.38 15.06 1.10
4.932000 -16.04 5.26 0.71
4.935000 48.29 5.06 -1.61
4.938000 26.09 10.63 -0.20
4.941000 -17.02 14.83 1.18
4.944000 -41.97 14.55 -5.30
4.947000 -34.28 9.65 -1.18
4.950000 38.60 5.22 3.53
4.953000 44.76 5.41 1.29
4.956000 9.53 11.41 -2.90
4.959000 -29.66 15.81 1.02
4.962000 -43.58 11.34 -1.10
4.965000 16.12 6.71 -2.16
4.968000 46.56 5.37 -0.08
4.971000 34.95 9.02 2.71
4.974000 -6.98 12.98 -3.77
4.977000 -38.13 14.08 -4.12
4.980000 -10.71 10.71 0.86
4.983000 30.91 5.02 2.28
4.986000 47.74 4.90 -0.90
4.989000 20.36 11.26 -0.16
4.992000 -21.73 15.26 0.78
4.995000 -43.31 12.36 -4.31
4.998000 5.49 8.39 -2.47
5.001000 41.93 5.69 2.71
5.004000 41.89 6.63 -1.65
5.007000 3.49 11.57 -4.00
5.010000 -32.68 15.42 -0.20
5.013000 -19.57 11.38 0.51
5.016000 21.93 5.77 -0.78
5.019000 47.97 5.22 -1.14
5.022000 30.13 9.96 1.10
5.025000 -12.94 14.16 -2.59
5.028000 -36.68 13.34 -5.10
5.031000 -5.18 10.24 -0.12
5.034000 35.26 5.06 3.22
5.037000 46.29 5.10 -2.90
5.040000 14.44 16.12 -1.65
5.043000 -43.74 15.30 1.41
5.046000 -27.34 11.92 -2.43
5.049000 11.53 7.45 -2.98
5.052000 44.52 5.73 2.90
5.055000 38.44 12.51 -1.14
5.058000 -36.01 14.75 -4.51
5.061000 -41.07 14.59 -2.04
5.064000 -15.14 11.06 1.45
5.067000 27.14 5.06 -1.69
5.070000 48.01 10.90 -0.67
5.073000 24.91 14.98 1.29
5.076000 -42.29 14.51 -0.51
5.079000 -33.97 12.75 -4.86
5.082000 0.39 9.45 3.14
5.085000 39.23 5.30 1.61
5.088000 44.37 11.73 -2.75
5.091000 -29.89 15.89 -3.22
5.094000 -43.50 15.49 0.63
5.097000 -23.89 11.61 -2.35
5.100000 17.10 6.67 -1.10
5.103000 46.99 9.18 2.47
5.106000 -8.12 13.57 0.71
5.109000 -38.56 14.28 -3.65
5.112000 -38.87 13.81 -3.73
5.115000 -10.24 10.51 1.96
5.118000 31.89 4.90 -1.10
5.121000 19.42 11.22 -1.84
5.124000 -22.28 15.69 -0.08
5.127000 -43.03 15.06 0.86
5.130000 -30.52 12.16 -2.39
5.133000 6.28 5.73 1.88
5.136000 41.27 6.75 2.63
5.139000 2.47 11.89 -1.73
5.142000 -33.30 15.14 -4.08
5.145000 -42.13 14.98 0.51
5.148000 -18.87 5.77 -0.78
5.151000 22.71 5.10 -1.41
5.154000 29.07 10.20 1.14
5.157000 -13.57 14.67 1.49
5.160000 -40.64 14.75 -5.02
5.163000 -35.89 9.85 -0.16
5.166000 -4.16 5.26 3.26
5.169000 46.09 5.18 0.39
5.172000 13.26 11.30 -2.79
5.175000 -26.52 15.73 1.37
5.178000 -43.58 15.69 -2.35
5.181000 -26.52 7.02 -2.47
5.184000 45.23 5.53 1.02
5.187000 37.38 8.39 2.86
5.190000 -3.92 12.67 -0.08
5.193000 -36.36 14.40 -2.43
5.196000 -40.36 11.10 1.29
5.199000 28.05 5.06 1.22
5.202000 48.17 4.94 -1.57
5.205000 23.58 10.83 -1.10
5.208000 -18.79 15.42 -0.04
5.211000 -42.25 12.40 -4.86
5.214000 2.04 9.02 -1.65
5.217000 39.93 5.45 3.26
5.220000 43.70 6.08 2.04
5.223000 6.98 11.30 -3.02
5.226000 -30.68 15.49 0.35
5.229000 -22.16 11.65 -0.43
5.232000 18.55 6.04 -1.92
5.235000 47.19 5.30 -0.59
5.238000 33.07 9.81 0.98
5.241000 -9.57 14.28 -3.18
5.244000 -39.23 13.81 -4.24
5.247000 -8.39 10.36 0.55
5.250000 32.83 4.90 2.82
5.253000 47.46 4.75 -2.79
5.256000 17.97 11.18 -1.10
5.259000 -23.69 15.14 1.06
5.262000 -29.50 12.20 -3.45
5.265000 8.36 7.96 -2.75
5.268000 43.23 5.37 2.28
5.271000 40.36 7.02 -1.18
5.274000 0.98 15.18 -4.47
5.277000 -42.17 15.02 -0.90
5.280000 -17.85 11.26 1.02
5.283000 24.28 5.49 -0.20
5.286000 48.41 4.90 0.39
5.289000 27.93 14.75 0.94
5.292000 -41.54 14.47 -1.57
5.295000 -35.85 13.10 -4.98
5.298000 -2.86 9.81 -0.47
5.301000 37.27 5.14 0.47
5.304000 46.01 11.30 -3.02
5.307000 -28.05 16.00 -2.16
5.310000 -43.93 15.46 1.29
5.313000 -26.05 11.61 -1.53
5.316000 13.81 7.14 -0.04
5.319000 46.05 8.51 2.90
5.322000 36.79 13.10 0.00
5.325000 -37.34 14.59 -4.28
5.328000 -40.40 14.44 -2.79
5.331000 -13.34 10.90 1.49
5.334000 29.26 5.10 -1.10
5.337000 48.68 11.06 -1.29
5.340000 -19.81 15.46 0.51
5.343000 -43.03 14.75 0.08
5.346000 -32.87 12.55 -5.10
5.349000 2.75 8.98 3.33
5.352000 40.56 5.84 2.51
5.355000 6.20 11.65 -1.96
5.358000 -31.58 15.53 -3.73
5.361000 -43.38 15.49 0.47
5.364000 -21.77 11.45 -1.88
5.367000 19.30 5.41 -0.90
5.370000 32.68 9.53 2.24
5.373000 -10.24 13.65 1.26
5.376000 -39.78 14.36 -3.37
5.379000 -37.93 13.96 0.35
5.382000 -8.08 5.02 3.26
5.385000 47.54 4.90 -0.55
5.388000 17.46 11.34 -2.63
5.391000 -24.20 15.89 -0.98
5.394000 -43.74 15.26 -3.65
5.397000 -29.34 7.77 -2.75
5.400000 8.59 5.81 1.92
5.403000 40.17 7.10 2.75
5.406000 0.39 12.12 -1.14
5.409000 -34.56 14.36 -0.86
5.412000 -42.05 15.26 0.59
5.415000 -17.46 5.30 -0.12
5.418000 48.33 5.10 -1.61
5.421000 27.46 10.51 0.12
5.424000 -15.06 14.75 0.86
5.427000 -41.50 14.36 -5.18
5.430000 -35.66 9.81 -0.90
5.433000 37.50 5.22 3.41
5.436000 45.39 5.49 0.71
5.439000 11.30 11.53 -2.71
5.442000 -27.89 16.04 1.61
5.445000 -43.62 11.85 -1.69
5.448000 14.32 6.90 -2.79
5.451000 46.01 5.61 0.12
5.454000 35.85 8.55 2.86
5.457000 -5.61 13.18 -4.08
5.460000 -37.15 14.28 -3.37
5.463000 -12.36 10.79 1.29
5.466000 29.58 5.18 1.57
5.469000 48.09 4.86 -1.92
5.472000 22.01 10.98 0.98
5.475000 -20.28 14.71 0.90
5.478000 -42.72 12.36 -4.24
5.481000 3.69 8.67 -1.88
5.484000 41.11 5.45 3.02
5.487000 42.56 6.16 -2.12
5.490000 5.02 11.65 -3.96
5.493000 -31.81 15.26 0.27
5.496000 -20.91 11.45 0.08
5.499000 20.20 6.04 -1.45
5.502000 47.58 5.65 1.96
5.505000 31.22 9.77 1.41
5.508000 -11.22 13.89 -2.86
5.511000 -37.30 13.49 -4.59
5.514000 -6.71 10.12 0.24
5.517000 33.89 5.33 3.06
5.520000 46.99 5.18 -2.16
5.523000 15.93 15.97 -1.02
5.526000 -43.58 15.38 1.33
5.529000 -28.24 12.08 -2.98
5.532000 9.85 7.65 -2.71
5.535000 44.01 5.57 2.79
5.538000 39.31 11.89 -1.02
5.541000 -34.99 14.71 -4.67
5.544000 -41.42 14.83 -1.49
5.547000 -16.20 11.22 1.33
5.550000 25.69 5.14 -1.10
5.553000 48.44 11.10 0.08
5.556000 -16.63 15.02 1.18
5.559000 -41.93 14.47 -0.86
5.562000 -34.68 12.94 -4.90
5.565000 -0.90 9.89 3.30
5.568000 38.52 5.41 1.14
5.571000 45.19 11.53 -2.90
5.574000 -29.03 16.00 -2.79
5.577000 -43.70 15.38 1.26
5.580000 -24.87 11.45 -2.39
5.583000 15.77 6.98 0.12
5.586000 46.72 8.67 2.59
5.589000 -6.79 13.14 0.31
5.592000 -38.13 14.55 -3.96
5.595000 -39.58 14.08 -3.41
5.598000 -11.30 10.55 1.33
5.601000 30.83 4.90 -1.49
5.604000 20.95 11.30 -1.53
5.607000 -21.38 15.65 0.47
5.610000 -43.27 14.95 0.43
5.613000 -31.77 12.67 -2.08
5.616000 4.67 5.49 3.22
5.619000 42.48 6.24 2.47
5.622000 4.16 11.81 -2.08
5.625000 -32.64 15.42 -3.61
5.628000 -43.07 15.30 0.00
5.631000 -20.48 6.08 -1.22
5.634000 48.09 5.37 -1.29
5.637000 30.95 9.81 1.29
5.640000 -12.24 13.96 1.33
5.643000 -40.40 14.40 -5.10
5.646000 -37.34 10.12 0.20
5.649000 -5.92 5.06 3.26
5.652000 47.15 4.94 -0.04
5.655000 15.49 11.34 -2.55
5.658000 -25.42 15.93 1.29
5.661000 -43.70 15.61 -2.94
5.664000 -28.16 7.53 -3.41
5.667000 44.56 5.69 1.45
5.670000 39.03 7.65 2.71
5.673000 -1.69 12.47 -0.67
5.676000 -35.46 14.67 -2.00
5.679000 -41.34 11.22 1.06
5.682000 26.28 5.37 0.59
5.685000 48.48 5.10 -1.65
5.688000 25.77 10.75 -0.16
5.691000 -16.79 14.95 -0.94
5.694000 -42.21 12.55 -5.10
5.697000 -0.39 9.38 -1.18
5.700000 38.64 5.41 3.45
5.703000 44.72 5.57 1.65
5.706000 9.18 11.30 -2.98
5.709000 -29.34 15.53 1.14
5.712000 -23.97 11.73 -0.82
5.715000 16.40 6.39 -2.28
5.718000 46.64 5.41 0.00
5.721000 34.60 9.14 0.35
5.724000 -7.53 14.12 -3.96
5.727000 -38.05 13.85 -3.49
5.730000 -10.55 10.71 0.94
5.733000 31.15 5.22 2.35
5.736000 47.70 4.94 -1.29
5.739000 19.89 10.87 0.24
5.742000 -21.89 14.91 0.75
5.745000 -30.60 12.24 -4.08
5.748000 5.88 8.24 -2.31
5.751000 42.09 5.57 2.67
5.754000 41.54 6.75 -1.96
5.757000 2.71 14.91 -4.43
5.760000 -42.36 15.18 -0.51
5.763000 -19.14 11.49 0.47
5.766000 22.08 5.77 -0.94
5.769000 47.62 5.45 0.78
5.772000 29.30 14.59 1.88
5.775000 -40.56 14.24 -2.08
5.778000 -36.17 13.26 -4.79
5.781000 -4.51 9.81 -0.24
5.784000 35.19 5.33 0.08
5.787000 46.29 11.10 -2.90
5.790000 -26.56 16.04 -1.65
5.793000 -43.54 15.42 1.69
5.796000 -26.44 11.92 -2.75
5.799000 12.12 7.10 1.10
5.802000 45.03 8.00 2.63
5.805000 37.34 12.67 -0.27
5.808000 -36.28 14.47 -4.43
5.811000 -40.56 14.51 -2.28
5.814000 -14.16 10.94 1.14
5.817000 27.77 5.18 -1.69
5.820000 48.44 10.98 -0.75
5.823000 -18.67 15.30 0.94
5.826000 -42.52 14.59 -0.20
5.829000 -33.26 12.87 -5.06
5.832000 1.29 9.10 3.26
5.835000 39.54 5.73 1.61
5.838000 7.65 11.49 -2.59
5.841000 -30.83 15.61 -3.49
5.844000 -43.50 15.53 0.94
5.847000 -22.75 11.89 -1.96
5.850000 17.97 5.49 -0.67
5.853000 33.58 9.41 2.39
5.856000 -9.14 13.49 1.02
5.859000 -39.19 14.40 -3.37
5.862000 -38.68 14.20 0.63
5.865000 -9.22 4.86 2.90
5.868000 47.86 4.90 -0.67
5.871000 18.67 11.26 -2.28
5.874000 -23.34 15.89 -0.47
5.877000 -43.86 15.14 -4.63
5.880000 -30.13 8.43 -2.31
5.883000 7.45 5.45 2.47
5.886000 41.27 6.83 2.82
5.889000 1.73 11.89 -1.73
5.892000 -34.32 15.18 -0.78
5.895000 -42.48 15.42 0.90
5.898000 -18.55 5.45 0.00
5.901000 48.56 5.14 -1.41
5.904000 28.95 10.32 0.59
5.907000 -14.12 14.36 -1.57
5.910000 -41.23 14.32 -5.33
5.913000 -36.09 9.92 -0.47
5.916000 36.68 5.06 3.53
5.919000 46.41 5.06 0.59
5.922000 12.94 11.38 -3.14
5.925000 -27.34 15.85 1.45
5.928000 -44.09 11.77 -1.84
5.931000 13.10 7.14 -2.71
5.934000 45.66 5.37 0.94
5.937000 37.46 8.16 2.98
5.940000 -3.69 12.75 -4.24
5.943000 -36.99 14.16 -2.82
5.946000 -14.08 10.94 1.10
5.949000 28.52 5.02 1.41
5.952000 48.37 4.94 -1.61
5.955000 23.69 10.94 1.61
5.958000 -19.02 14.83 0.12
5.961000 -42.76 12.67 -4.82
5.964000 1.92 9.02 -1.84
5.967000 40.17 5.45 3.02
5.970000 43.74 6.12 -2.31
5.973000 7.02 15.42 -3.37
5.976000 -30.87 15.46 0.90
5.979000 -22.56 11.69 -0.08
5.982000 18.71 6.35 -1.84
5.985000 47.42 5.41 2.24
5.988000 32.71 9.69 1.45
5.991000 -9.49 14.24 -2.71
5.994000 -38.32 13.69 -4.20
5.997000 -8.55 10.43 0.63
6.000000 32.79 5.41 2.75
6.003000 47.35 4.67 -2.24
6.006000 17.81 15.81 -0.67
6.009000 -43.35 15.06 1.26
6.012000 -29.46 12.12 -3.14
6.015000 7.85 8.04 -2.20
6.018000 43.19 5.77 2.86
6.021000 40.21 12.20 -1.37
6.024000 -34.28 14.83 -4.47
6.027000 -41.70 14.98 -1.02
6.030000 -17.73 10.94 0.78
6.033000 24.12 5.49 -1.18
6.036000 48.21 10.40 0.04
6.039000 -14.95 14.67 1.26
6.042000 -41.19 14.51 -1.57
6.045000 -35.26 12.94 -5.02
6.048000 -2.67 9.65 3.41
6.051000 37.11 5.14 0.71
6.054000 45.39 11.41 -2.31
6.057000 -27.62 15.85 -2.39
6.060000 -43.35 15.49 1.26
6.063000 -25.58 11.34 -2.08
6.066000 14.00 7.30 0.31
6.069000 45.78 8.39 2.82
6.072000 -5.22 12.79 0.16
6.075000 -37.07 14.40 -4.28
6.078000 -39.78 14.16 -3.14
6.081000 -12.63 10.79 1.29
6.084000 29.46 4.98 -1.61
6.087000 22.12 11.06 -1.10
6.090000 -20.04 15.49 0.59
6.093000 -42.64 14.75 0.16
6.096000 -31.89 12.51 -1.88
6.099000 3.41 5.45 3.92
6.102000 42.76 6.20 2.20
6.105000 5.26 11.65 -2.31
6.108000 -31.77 15.26 -4.12
6.111000 -42.84 15.46 -0.20
6.114000 -21.14 6.04 -1.45
6.117000 47.62 5.33 -1.02
6.120000 31.62 9.73 1.37
6.123000 -11.26 13.89 1.33
6.126000 -39.66 14.40 -4.51
6.129000 -37.34 10.24 0.75
6.132000 -6.75 5.02 3.18
6.135000 47.15 4.90 -0.47
6.138000 16.04 11.18 -2.51
6.141000 -24.87 15.85 1.02
6.144000 -43.54 15.57 -3.18
6.147000 -28.56 7.49 -3.22
6.150000 44.13 5.65 1.92
6.153000 39.46 7.49 2.67
6.156000 -1.26 12.36 -1.02
6.159000 -35.23 14.71 -1.73
6.162000 -41.58 11.34 1.10
6.165000 25.61 5.37 0.27
6.168000 48.44 5.06 -1.69
6.171000 26.48 10.47 0.20
6.174000 -16.16 14.79 -1.22
6.177000 -41.97 12.55 -4.98
6.180000 -1.10 9.49 -0.86
6.183000 38.21 5.33 3.49
6.186000 45.27 5.37 1.22
6.189000 10.24 11.10 -2.63
6.192000 -28.99 15.61 1.02
6.195000 -24.52 11.85 -1.37
6.198000 15.57 6.47 -2.47
6.201000 46.60 5.30 -0.04
6.204000 35.58 8.79 0.12
6.207000 -6.98 14.32 -4.12
6.210000 -38.09 14.08 -3.22
6.213000 -11.26 10.75 0.90
6.216000 30.52 5.06 2.24
6.219000 48.33 5.06 -1.77
6.222000 21.06 10.94 0.31
6.225000 -21.18 15.22 0.63
6.228000 -31.54 12.47 -4.31
6.231000 4.79 8.36 -2.20
6.234000 41.74 5.45 2.75
6.237000 42.76 6.32 -2.31
6.240000 4.12 15.38 -4.35
6.243000 -43.03 15.30 0.00
6.246000 -20.55 11.61 0.24
6.249000 20.99 5.88 -1.10
6.252000 47.86 5.26 0.98
6.255000 30.79 14.20 1.22
6.258000 -40.48 14.32 -2.51
6.261000 -37.30 13.45 -4.71
6.264000 -6.04 10.24 -0.63
6.267000 34.95 5.06 -0.16
6.270000 47.11 10.94 -2.79
6.273000 -25.58 15.93 -1.41
6.276000 -43.86 15.26 1.41
6.279000 -27.93 12.08 -2.67
6.282000 10.51 7.53 1.84
6.285000 44.68 7.49 3.02
6.288000 39.38 12.43 -0.63
6.291000 -35.66 14.71 -4.59
6.294000 -41.50 14.87 -1.73
6.297000 -15.97 11.06 1.10
6.300000 26.28 4.98 -1.65
6.303000 48.48 10.79 -0.59
6.306000 -17.18 15.10 1.06
6.309000 -42.05 14.51 -0.47
6.312000 -34.32 12.94 -4.63
6.315000 -0.31 9.38 3.96
6.318000 38.91 5.18 1.57
6.321000 9.30 11.41 -2.82
6.324000 -29.46 15.73 -3.06
6.327000 -43.50 15.49 1.41
6.330000 -23.85 11.57 -2.16
6.333000 16.24 5.57 -0.31
6.336000 34.60 9.06 2.31
6.339000 -7.45 13.34 0.43
6.342000 -38.44 14.36 -3.80
6.345000 -39.34 14.32 0.98
6.348000 -10.55 4.82 2.75
6.351000 47.90 4.79 -0.94
6.354000 20.04 11.22 -2.12
6.357000 -21.81 15.65 -0.39
6.360000 -43.11 14.91 -4.12
6.363000 -30.91 8.39 -2.43
6.366000 5.57 5.45 2.71
6.369000 41.70 6.51 2.75
6.372000 3.18 11.92 -2.12
6.375000 -33.11 15.06 0.39
6.378000 -42.52 15.22 0.43
6.381000 -19.46 5.49 -0.98
6.384000 48.05 5.26 -1.49
6.387000 29.73 10.12 1.57
6.390000 -12.55 14.28 -2.16
6.393000 -40.76 14.51 -5.02
6.396000 -36.48 10.04 -0.04
6.399000 35.62 5.14 3.41
6.402000 46.44 5.41 -0.04
6.405000 14.04 11.45 -2.94
6.408000 -26.32 15.97 1.41
6.411000 -43.62 11.96 -2.59
6.414000 11.89 7.41 -2.90
6.417000 45.03 5.49 1.10
6.420000 37.97 7.88 2.90
6.423000 -2.67 12.87 -4.51
6.426000 -36.21 14.55 -1.92
6.429000 -14.63 10.79 1.18
6.432000 27.38 5.30 0.86
6.435000 48.41 5.02 -1.84
6.438000 24.56 11.02 0.82
6.441000 -18.24 14.71 -0.04
6.444000 -42.68 12.83 -5.06
6.447000 0.90 9.34 -1.37
6.450000 39.46 5.37 3.10
6.453000 44.01 6.00 -2.47
6.456000 8.08 15.61 -2.79
6.459000 -30.20 15.26 1.22
6.462000 -23.07 11.45 -0.51
6.465000 17.53 6.55 -2.24
6.468000 47.19 5.41 2.67
6.471000 34.24 9.10 0.78
6.474000 -8.24 14.12 -3.57
6.477000 -38.87 14.00 -3.92
6.480000 -9.61 10.40 1.06
6.483000 32.09 5.10 2.16
6.486000 47.82 4.63 -1.96
6.489000 18.87 15.65 -0.24
6.492000 -43.50 14.95 0.82
6.495000 -30.36 12.24 -3.80
6.498000 6.71 8.47 -2.47
6.501000 42.68 5.84 2.71
6.504000 41.11 11.96 -1.37
6.507000 -33.46 15.10 -4.16
6.510000 -42.36 15.10 -0.39
6.513000 -18.51 11.30 0.75
6.516000 23.14 5.84 -1.49
6.519000 48.09 10.32 1.10
6.522000 -13.85 14.40 1.41
6.525000 -40.83 14.28 -1.88
6.528000 -36.25 13.18 -4.82
6.531000 -4.04 10.00 3.33
6.534000 36.17 5.41 0.55
6.537000 45.86 11.34 -2.75
6.540000 -26.95 15.85 -2.08
6.543000 -43.58 15.38 1.49
6.546000 -26.67 11.69 -2.75
6.549000 12.83 7.49 1.06
6.552000 45.27 8.24 3.26
6.555000 -3.92 12.79 -0.08
6.558000 -36.36 14.40 -4.47
6.561000 -40.44 14.32 -2.47
6.564000 -13.81 11.02 0.86
6.567000 28.16 5.18 -1.69
6.570000 23.34 10.90 -0.98
6.573000 -19.14 15.46 0.86
6.576000 -42.25 14.71 -0.39
6.579000 -32.56 12.43 -1.69
6.582000 2.24 5.30 3.26
6.585000 43.42 6.00 2.04
6.588000 6.67 11.57 -2.24
6.591000 -30.83 15.53 -3.37
6.594000 -42.95 15.14 0.12
6.597000 -22.05 6.04 -1.96
6.600000 47.27 5.33 -0.78
6.603000 32.64 9.38 2.04
6.606000 -9.89 13.96 1.10
6.609000 -39.07 14.28 -4.12
6.612000 -38.09 10.32 0.59
6.615000 -8.12 5.06 2.79
6.618000 47.35 4.98 -0.55
6.621000 17.42 11.34 -2.28
6.624000 -23.73 16.36 1.26
6.627000 -43.62 15.02 -3.30
6.630000 -29.34 7.85 -2.59
6.633000 43.62 5.65 1.92
6.636000 40.29 7.02 2.55
6.639000 0.39 12.36 -1.26
6.642000 -34.44 14.83 -0.94
6.645000 -42.25 11.26 0.94
6.648000 24.48 5.45 -0.08
6.651000 48.44 5.14 -1.96
6.654000 27.58 10.43 0.39
6.657000 -15.22 15.42 -1.37
6.660000 -41.58 13.06 -5.06
6.663000 -2.39 9.45 -0.82
6.666000 37.42 5.10 3.26
6.669000 45.78 5.10 0.82
6.672000 11.57 11.89 -2.86
6.675000 -28.05 15.46 1.41
6.678000 -25.54 11.73 -1.65
6.681000 14.28 6.98 -2.55
6.684000 46.13 5.61 0.08
6.687000 36.44 8.36 0.47
6.690000 -5.14 14.44 -4.00
6.693000 -37.38 14.36 -3.30
6.696000 -12.79 10.75 1.18
6.699000 29.50 4.94 1.65
6.702000 48.41 4.94 -1.37
6.705000 22.20 11.18 0.67
6.708000 -20.04 14.63 0.47
6.711000 -32.44 12.63 -4.51
6.714000 3.33 8.90 -1.88
6.717000 40.95 5.53 2.82
6.720000 43.23 5.92 -1.69
6.723000 5.77 15.42 -3.88
6.726000 -43.23 15.18 0.31
6.729000 -21.54 11.34 -0.04
6.732000 19.69 6.12 -1.37
6.735000 47.82 5.37 1.84
6.738000 32.01 13.61 0.98
6.741000 -39.81 14.36 -3.18
6.744000 -37.89 13.85 -4.55
6.747000 -7.73 10.12 0.20
6.750000 33.46 5.18 -1.10
6.753000 47.35 11.34 -2.43
6.756000 -24.24 15.93 -0.78
6.759000 -43.62 15.26 1.18
6.762000 -29.03 12.08 -3.41
6.765000 8.83 8.00 2.20
6.768000 43.93 7.10 2.98
6.771000 39.85 12.04 -1.06
6.774000 -34.48 14.67 -4.31
6.777000 -41.74 15.02 -1.41
6.780000 -17.22 11.22 0.47
6.783000 24.79 5.65 -2.20
6.786000 48.17 10.24 0.20
6.789000 -15.61 14.83 1.18
6.792000 -41.42 14.40 -1.18
6.795000 -34.64 13.02 -5.33
6.798000 -2.04 9.77 3.77
6.801000 37.46 5.41 1.37
6.804000 10.87 11.22 -2.98
6.807000 -28.20 15.69 -2.79
6.810000 -43.31 15.65 1.10
6.813000 -24.95 11.49 -2.08
6.816000 14.63 5.61 -0.16
6.819000 35.46 8.63 2.63
6.822000 -6.20 13.02 0.51
6.825000 -37.38 14.28 -4.04
6.828000 -39.58 14.36 1.18
6.831000 -11.77 4.94 2.00
6.834000 47.74 4.94 -1.29
6.837000 21.14 10.98 -1.53
6.840000 -20.48 15.61 0.59
6.843000 -42.44 15.06 -4.82
6.846000 -31.46 8.75 -2.43
6.849000 4.31 5.45 3.22
6.852000 41.82 6.47 2.31
6.855000 4.16 11.69 -2.20
6.858000 -32.05 15.34 0.00
6.861000 -42.40 15.06 0.43
6.864000 -20.16 6.28 -1.14
6.867000 47.58 5.37 -1.18
6.870000 30.60 9.81 1.33
6.873000 -12.43 14.16 -2.75
6.876000 -39.93 14.40 -4.75
6.879000 -36.83 10.12 -0.08
6.882000 34.56 5.10 3.14
6.885000 46.56 4.98 0.08
6.888000 15.10 11.18 -2.47
6.891000 -25.38 15.73 0.98
6.894000 -43.35 11.89 -2.79
6.897000 10.67 7.57 -2.63
6.900000 44.37 5.61 1.49
6.903000 38.72 7.57 2.82
6.906000 -1.65 12.28 -4.35
6.909000 -35.46 14.79 -1.96
6.912000 -15.57 10.98 0.94
6.915000 26.28 5.30 0.55
6.918000 48.13 5.06 -1.45
6.921000 25.58 10.75 0.71
6.924000 -17.22 14.67 -1.37
6.927000 -42.05 12.79 -5.33
6.930000 -0.24 9.38 -1.06
6.933000 38.80 5.10 3.61
6.936000 44.99 5.57 -3.37
6.939000 9.69 15.93 -3.14
6.942000 -29.58 15.30 1.92
6.945000 -23.97 11.53 -0.86
6.948000 16.44 6.83 -2.31
6.951000 46.92 5.22 2.75
6.954000 35.11 8.87 0.63
