tempo_s ax ay az
6.939000 21.69 6.51 4.24
6.942000 -16.16 11.89 -2.79
6.945000 -38.32 20.55 -0.82
6.948000 0.90 10.16 -2.43
6.951000 36.56 -1.14 4.04
6.954000 40.44 0.94 0.31
6.957000 6.35 11.53 -2.04
6.960000 -28.20 17.81 -9.02
6.963000 -20.71 13.42 0.31
6.966000 15.89 8.59 0.63
6.969000 42.95 1.96 3.06
6.972000 29.85 1.92 -2.31
6.975000 -8.24 21.34 0.00
6.978000 -36.05 21.38 -4.90
6.981000 -7.49 9.77 -2.86
6.984000 30.17 1.29 3.14
6.987000 43.19 2.67 3.53
6.990000 15.14 9.73 -4.28
6.993000 -21.73 17.42 -6.39
6.996000 -27.18 17.89 0.86
6.999000 7.26 10.63 -1.41
7.002000 40.09 -0.43 4.16
7.005000 36.64 0.00 -0.47
7.008000 -0.35 21.26 -0.39
7.011000 -37.30 19.53 -8.47
7.014000 -15.22 10.94 -1.53
7.017000 22.36 5.37 1.77
7.020000 43.89 3.22 4.31
7.023000 23.69 11.53 -3.96
7.026000 -37.78 19.22 -1.96
7.029000 -32.24 21.10 -1.57
7.032000 -0.90 10.00 -2.20
7.035000 34.99 -0.82 0.27
7.038000 41.42 11.61 1.61
7.041000 7.88 18.51 -2.28
7.044000 -38.36 17.61 -8.59
7.047000 -22.20 14.28 0.51
7.050000 13.93 9.38 3.18
7.053000 42.25 1.26 2.94
7.056000 31.58 10.20 -2.59
7.059000 -35.34 21.38 0.24
7.062000 -35.66 20.99 -6.32
7.065000 -9.14 10.00 -2.90
7.068000 28.32 2.04 -0.12
7.071000 43.74 8.79 3.53
7.074000 -20.12 13.96 -4.00
7.077000 -38.64 17.50 -5.06
7.080000 -28.40 18.95 0.51
7.083000 5.37 10.51 4.35
7.086000 38.87 0.39 1.22
7.089000 1.77 11.49 -0.24
7.092000 -31.07 21.06 -0.55
7.095000 -37.58 19.10 -9.14
7.098000 -16.63 11.41 1.61
7.101000 20.24 3.14 1.77
7.104000 43.11 4.04 4.04
7.107000 -12.55 10.71 -3.77
7.110000 -37.30 19.89 -1.18
7.113000 -32.52 21.26 -2.67
7.116000 -2.35 10.04 3.65
7.119000 33.70 1.84 -0.27
7.122000 10.28 11.02 2.08
7.125000 -25.30 17.53 -2.75
7.128000 -38.52 17.26 -8.24
7.131000 -23.93 15.97 0.16
7.134000 11.77 0.51 3.61
7.137000 33.11 0.43 2.90
7.140000 -4.55 10.71 -1.92
7.143000 -34.60 21.42 0.12
7.146000 -35.97 21.06 -2.51
7.149000 -10.79 3.22 2.79
7.152000 43.70 3.37 0.27
7.155000 19.14 7.73 3.77
7.158000 -18.44 12.79 -3.80
7.161000 -38.25 17.97 0.59
7.164000 -30.13 10.40 -2.00
7.167000 3.30 -0.98 4.20
7.170000 39.27 0.39 0.67
7.173000 4.04 11.45 0.27
7.176000 -29.77 20.36 -9.14
7.179000 -38.05 18.55 -0.24
7.182000 -18.55 7.61 1.14
7.185000 43.31 2.55 2.47
7.188000 27.58 2.90 3.96
7.191000 -10.75 10.79 -3.33
7.194000 -36.79 20.55 -3.84
7.197000 -34.13 9.81 -3.10
7.200000 32.01 0.31 3.37
7.203000 42.64 2.39 -0.43
7.206000 12.67 10.55 2.35
7.209000 -23.61 16.20 -7.26
7.212000 -38.52 16.79 1.92
7.215000 9.65 10.32 -0.59
7.218000 40.91 -0.16 3.96
7.221000 34.95 0.20 2.35
7.224000 -2.35 10.98 -0.24
7.227000 -33.38 20.24 -8.08
7.230000 -36.79 10.16 -2.28
7.233000 24.56 4.28 2.20
7.236000 43.54 3.53 0.67
7.239000 21.14 6.51 -4.08
7.242000 -16.36 11.92 -2.82
7.245000 -37.97 20.48 -0.08
7.248000 1.14 10.28 -2.35
7.251000 36.40 -1.06 3.92
7.254000 40.17 0.82 0.16
7.257000 6.12 11.30 -1.73
7.260000 -28.52 17.81 -8.94
7.263000 -20.48 13.38 0.04
7.266000 16.28 8.59 0.67
7.269000 42.56 1.88 2.51
7.272000 29.38 2.08 -2.94
7.275000 -8.32 20.59 -0.08
7.278000 -34.72 21.10 -4.51
7.281000 -6.83 9.77 -3.18
7.284000 30.17 1.18 3.65
7.287000 42.60 2.63 2.67
7.290000 14.63 15.10 -3.69
7.293000 -21.81 17.30 -6.28
7.296000 -26.67 17.73 0.82
7.299000 7.61 10.40 -1.33
7.302000 39.62 -0.39 2.00
7.305000 36.05 0.08 -0.55
7.308000 -0.24 21.69 -0.16
7.311000 -36.79 19.61 -8.39
7.314000 -14.44 10.67 -1.73
7.317000 22.83 5.41 1.84
7.320000 42.99 3.45 3.96
7.323000 22.71 11.41 -3.92
7.326000 -37.30 18.99 -2.20
7.329000 -31.77 20.67 -1.14
7.332000 -0.47 10.20 -3.14
7.335000 35.03 -0.35 -0.12
7.338000 40.52 11.57 0.94
7.341000 -26.87 18.83 -2.20
7.344000 -37.89 17.53 -8.32
7.347000 -21.50 14.00 0.27
7.350000 14.47 9.22 3.45
7.353000 41.70 1.29 3.26
7.356000 30.68 10.32 -2.39
7.359000 -35.26 21.18 0.16
7.362000 -35.03 21.22 -5.65
7.365000 -8.04 9.89 2.94
7.368000 28.75 1.96 -0.51
7.371000 43.03 8.87 3.45
7.374000 -20.55 14.20 -3.88
7.377000 -38.25 17.46 -5.02
7.380000 -27.81 18.40 0.86
7.383000 5.96 10.71 4.35
7.386000 39.07 -0.27 1.29
7.389000 0.90 11.34 -0.59
7.392000 -31.58 21.34 -0.59
7.395000 -37.07 18.87 -8.55
7.398000 -15.85 10.83 1.80
7.401000 21.38 3.18 1.61
7.404000 24.44 4.43 3.96
7.407000 -13.45 10.94 -3.61
7.410000 -37.42 19.65 -1.29
7.413000 -32.99 21.22 -2.59
7.416000 -1.92 -0.55 3.80
7.419000 34.28 1.10 -0.12
7.422000 9.26 11.26 1.88
7.425000 -26.01 17.89 -2.82
7.428000 -38.60 17.46 -7.61
7.431000 -23.30 15.14 -0.47
7.434000 13.45 0.82 3.69
7.437000 32.52 0.67 2.98
7.440000 -5.49 10.47 -2.39
7.443000 -34.95 21.69 0.00
7.446000 -35.97 20.59 -2.20
7.449000 -9.92 2.75 2.90
7.452000 43.62 3.57 0.27
7.455000 18.28 8.12 3.65
7.458000 -19.18 13.45 -3.69
7.461000 -38.44 17.97 0.47
7.464000 -29.73 10.43 -2.94
7.467000 38.48 -1.02 4.04
7.470000 38.68 0.24 0.98
7.473000 2.98 11.61 0.20
7.476000 -30.44 20.67 -9.45
7.479000 -38.17 18.79 -0.75
7.482000 -18.01 7.22 1.02
7.485000 43.66 2.59 1.96
7.488000 26.91 3.26 3.88
7.491000 -11.45 10.40 -3.73
7.494000 -37.19 20.24 -2.51
7.497000 -34.09 9.96 -2.90
7.500000 32.83 -0.16 3.53
7.503000 42.60 2.16 -0.55
7.506000 11.89 10.67 2.51
7.509000 -24.20 16.63 -7.61
7.512000 -38.72 16.20 1.22
7.515000 10.55 10.00 -0.55
7.518000 41.31 0.24 3.88
7.521000 34.24 0.24 2.39
7.524000 -3.22 10.98 -0.47
7.527000 -33.89 20.52 -7.49
7.530000 -36.72 10.08 -2.31
7.533000 25.34 3.84 2.24
7.536000 43.86 3.33 0.35
7.539000 20.52 6.90 -3.73
7.542000 -17.06 12.20 -3.45
7.545000 -38.21 20.24 -0.27
7.548000 1.84 10.43 -2.28
7.551000 36.99 -1.06 4.28
7.554000 39.81 0.63 0.63
7.557000 5.30 11.65 -1.84
7.560000 -29.03 18.12 -8.79
7.563000 -19.77 12.94 -0.04
7.566000 16.95 8.04 0.75
7.569000 42.87 2.28 2.43
7.572000 28.44 2.20 -2.75
7.575000 -9.22 20.55 -0.16
7.578000 -34.48 21.42 -4.00
7.581000 -6.20 9.85 -2.94
7.584000 30.87 0.98 3.26
7.587000 42.68 2.71 2.55
7.590000 13.85 15.46 -3.53
7.593000 -22.44 17.22 -6.47
7.596000 -26.28 17.22 1.06
7.599000 8.36 10.28 -0.90
7.602000 40.44 -0.12 1.80
7.605000 35.46 0.04 -1.06
7.608000 -1.37 21.42 -0.04
7.611000 -36.68 19.81 -8.12
7.614000 -14.00 10.51 -1.96
7.617000 23.46 5.02 1.53
7.620000 43.50 3.41 3.84
7.623000 22.40 11.49 -4.08
7.626000 -37.66 18.83 -2.55
7.629000 -31.38 20.63 -0.82
7.632000 0.16 10.24 -2.59
7.635000 35.70 -0.82 0.43
7.638000 40.64 11.34 1.10
7.641000 -27.54 19.06 -2.08
7.644000 -37.97 17.81 -8.67
7.647000 -21.10 13.73 0.35
7.650000 15.14 8.71 3.65
7.653000 42.44 1.49 3.69
7.656000 29.69 10.20 -2.82
7.659000 -35.66 21.26 -0.12
7.662000 -34.91 21.26 -5.26
7.665000 -7.65 9.38 2.98
7.668000 29.62 1.69 -0.16
7.671000 42.84 9.38 3.22
7.674000 -21.38 14.63 -3.77
7.677000 -38.40 17.38 -5.96
7.680000 -27.58 18.28 1.10
7.683000 7.10 10.28 3.88
7.686000 39.66 -0.04 1.49
7.689000 0.31 11.34 -0.63
7.692000 -32.01 21.34 -0.27
7.695000 -37.34 19.30 -8.71
7.698000 -15.65 10.98 1.73
7.701000 22.01 3.02 1.53
7.704000 24.16 4.75 4.04
7.707000 -13.96 11.10 -3.92
7.710000 -37.70 19.57 -1.92
7.713000 -32.52 21.14 -3.22
7.716000 -1.80 -0.82 3.69
7.719000 35.03 1.49 0.04
7.722000 8.90 11.30 1.73
7.725000 -26.71 18.24 -2.55
7.728000 -38.05 17.53 0.82
7.731000 -22.83 14.87 -0.08
7.734000 13.30 1.02 3.41
7.737000 32.24 0.75 3.02
7.740000 -5.65 10.55 -2.47
7.743000 -35.07 21.50 0.27
7.746000 -36.01 21.06 -2.31
7.749000 -10.24 2.47 2.67
7.752000 43.74 3.14 0.00
7.755000 17.81 8.36 3.53
7.758000 -19.46 13.69 -3.92
7.761000 -38.52 18.01 0.63
7.764000 -29.22 10.87 -1.77
7.767000 38.68 -1.06 4.28
7.770000 38.48 0.20 1.14
7.773000 2.59 11.34 -0.43
7.776000 -30.87 20.75 -8.39
7.779000 -37.66 12.24 -0.75
7.782000 -17.89 6.94 1.26
7.785000 43.62 2.86 1.84
7.788000 26.48 3.57 3.88
7.791000 -11.65 10.63 -0.82
7.794000 -36.72 19.93 -2.67
7.797000 -33.77 9.81 -2.79
7.800000 32.99 -0.20 3.49
7.803000 42.17 2.00 -0.27
7.806000 11.34 10.83 2.43
7.809000 -24.67 16.99 -7.69
7.812000 -38.32 15.93 0.98
7.815000 10.98 9.96 -0.43
7.818000 41.38 0.27 3.80
7.821000 34.01 0.31 2.67
7.824000 -3.88 10.63 0.12
7.827000 -33.93 20.75 -7.41
7.830000 -11.85 10.04 -2.39
7.833000 25.73 3.61 2.35
7.836000 43.54 3.65 0.35
7.839000 19.81 7.37 -4.35
7.842000 -17.53 18.16 -3.65
7.845000 -38.29 20.01 0.12
7.848000 2.51 10.32 -1.96
7.851000 37.07 -0.98 4.16
7.854000 39.89 0.71 0.59
7.857000 4.90 11.41 -1.10
7.860000 -29.15 18.32 -8.98
7.863000 -19.22 12.55 -0.35
7.866000 17.69 7.92 0.82
7.869000 42.87 2.43 2.75
7.872000 27.97 2.51 -3.18
7.875000 -10.04 20.59 -0.39
7.878000 -34.21 21.26 -3.84
7.881000 -5.57 9.81 -3.02
7.884000 31.07 0.35 3.37
7.887000 42.60 2.51 3.06
7.890000 13.06 16.12 -3.37
7.893000 -38.36 17.10 -6.83
7.896000 -25.77 17.14 0.86
7.899000 9.14 10.08 -0.67
7.902000 40.29 -0.16 1.80
7.905000 35.07 10.90 -1.37
7.908000 -1.57 21.50 -0.59
7.911000 -36.56 19.97 -8.16
7.914000 -13.18 10.20 -2.04
7.917000 23.85 4.63 0.67
7.920000 43.38 3.57 3.65
7.923000 21.46 11.85 -4.04
7.926000 -37.93 18.75 -2.75
7.929000 -30.99 20.52 -0.94
7.932000 0.86 10.36 -2.86
7.935000 36.25 -1.06 0.00
7.938000 40.29 11.57 1.06
7.941000 -28.13 19.42 -1.65
7.944000 -38.17 17.73 -8.83
7.947000 -20.48 13.49 0.04
7.950000 15.85 8.79 2.86
7.953000 42.60 2.12 3.06
7.956000 -8.39 10.43 -3.02
7.959000 -35.89 20.95 0.27
7.962000 -34.64 21.06 -4.59
7.965000 -6.94 9.81 3.45
7.968000 29.66 2.82 -0.16
7.971000 42.80 9.69 3.61
7.974000 -21.85 14.95 -3.65
7.977000 -38.76 17.34 -6.08
7.980000 -27.07 18.04 -0.94
7.983000 7.45 10.24 4.35
7.986000 39.81 0.04 1.65
7.989000 -0.08 11.22 -0.98
7.992000 -32.36 21.50 -0.39
7.995000 -37.30 19.53 -8.59
7.998000 -14.98 10.75 1.84
8.001000 22.32 3.10 1.22
8.004000 23.58 5.02 4.04
8.007000 -14.32 11.22 -3.96
8.010000 -37.81 19.42 -1.73
8.013000 -32.05 21.10 -2.79
8.016000 -1.18 -0.59 3.37
8.019000 41.42 1.26 -0.20
8.022000 8.59 11.30 1.57
8.025000 -26.99 18.28 -2.43
8.028000 -38.29 17.38 1.18
8.031000 -22.59 9.34 0.43
8.034000 13.89 1.18 3.30
8.037000 31.77 0.94 3.06
8.040000 -6.24 10.36 -2.59
8.043000 -35.30 21.38 -6.08
8.046000 -35.74 21.26 -2.86
8.049000 -9.30 2.08 2.79
8.052000 43.66 3.22 0.04
8.055000 17.22 8.59 3.53
8.058000 -20.04 13.69 -3.96
8.061000 -38.48 17.85 1.02
8.064000 -28.75 10.40 -1.57
8.067000 38.87 -0.82 4.24
8.070000 38.09 0.20 0.94
8.073000 2.12 11.41 -0.35
8.076000 -31.03 20.95 -8.98
8.079000 -37.85 11.45 -0.71
8.082000 20.24 6.67 1.33
8.085000 43.58 2.82 1.49
8.088000 25.85 3.96 4.31
8.091000 -12.40 10.36 -1.45
8.094000 -37.03 21.34 -2.59
8.097000 -33.26 10.00 -3.10
8.100000 33.50 -0.39 3.73
8.103000 42.05 1.80 -0.31
8.106000 10.20 11.22 -2.90
8.109000 -24.71 17.22 -7.81
8.112000 -38.52 15.57 0.86
8.115000 11.57 9.77 -0.31
8.118000 41.62 0.67 3.61
8.121000 33.58 0.51 2.55
8.124000 -4.04 10.59 0.08
8.127000 -34.13 20.71 -7.10
8.130000 -11.18 9.77 -2.39
8.133000 26.36 3.30 2.39
8.136000 43.50 3.45 0.08
8.139000 19.10 7.69 -3.96
8.142000 -17.97 18.08 -3.69
8.145000 -30.09 19.77 0.16
8.148000 3.02 10.40 -2.04
8.151000 37.58 -0.90 4.20
8.154000 39.03 0.59 -0.24
8.157000 4.08 20.40 -1.33
8.160000 -29.77 18.04 -9.06
8.163000 -18.79 12.32 -0.63
8.166000 18.16 7.77 0.86
8.169000 43.15 2.31 3.92
8.172000 27.58 2.86 -3.10
8.175000 -10.12 20.59 -0.51
8.178000 -34.13 21.46 -3.53
8.181000 -4.98 9.81 -2.94
8.184000 32.05 0.27 3.57
8.187000 42.36 2.59 2.16
8.190000 12.47 16.20 -3.22
8.193000 -38.44 17.22 -7.02
8.196000 -25.54 16.79 1.02
8.199000 9.73 10.24 -1.61
8.202000 40.72 0.12 1.84
8.205000 34.91 10.67 -1.69
8.208000 -33.42 21.65 0.04
8.211000 -36.72 20.08 -7.81
8.214000 -13.10 10.04 -2.28
8.217000 24.83 4.55 0.63
8.220000 43.58 6.32 4.28
8.223000 21.30 12.40 -4.00
8.226000 -38.05 18.71 -2.94
8.229000 -31.07 20.40 -0.27
8.232000 1.41 10.20 -2.31
8.235000 36.56 -0.94 0.47
8.238000 39.70 11.65 1.02
8.241000 -28.44 19.46 -1.77
8.244000 -38.32 17.93 -8.90
8.247000 -20.55 13.57 0.04
8.250000 16.44 8.55 3.33
8.253000 42.91 1.61 3.37
8.256000 -8.59 10.16 -3.10
8.259000 -36.21 21.06 -0.31
8.262000 -34.75 21.18 -4.28
8.265000 -7.14 9.57 3.57
8.268000 30.48 2.86 -0.20
8.271000 14.67 9.65 3.02
8.274000 -22.05 15.10 -3.57
8.277000 -38.64 17.53 -6.04
8.280000 -27.42 17.85 -0.78
8.283000 7.69 -0.47 4.12
8.286000 39.97 -0.20 1.73
8.289000 -0.31 11.06 -0.90
8.292000 -32.32 21.46 -0.51
8.295000 -37.46 19.53 -8.51
8.298000 -15.06 10.71 1.57
8.301000 22.56 3.18 1.10
8.304000 23.58 5.18 3.88
8.307000 -14.40 11.22 -3.88
8.310000 -37.81 19.30 -2.20
8.313000 -32.36 20.95 -2.39
8.316000 -0.90 -0.51 4.28
8.319000 41.27 1.18 0.08
8.322000 8.20 11.49 1.57
8.325000 -26.87 18.71 -2.79
8.328000 -38.48 17.77 0.04
8.331000 -22.32 9.38 0.00
8.334000 42.33 1.26 3.22
8.337000 31.58 0.94 3.26
8.340000 -6.39 10.32 -2.43
8.343000 -35.11 21.34 -5.69
8.346000 -35.74 21.03 -2.82
8.349000 -9.14 2.04 2.94
8.352000 43.35 3.22 0.20
8.355000 16.99 8.75 3.53
8.358000 -20.01 13.93 -4.31
8.361000 -38.40 17.77 0.71
8.364000 -28.91 10.28 -1.53
8.367000 38.91 -0.98 4.43
8.370000 37.70 0.12 1.29
8.373000 1.73 11.45 -0.51
8.376000 -30.75 21.06 -8.79
8.379000 -37.30 11.38 -1.06
8.382000 20.44 6.63 1.53
8.385000 43.31 3.06 1.69
8.388000 25.11 4.08 3.84
8.391000 -12.51 10.59 -1.26
8.394000 -37.03 21.18 -2.20
8.397000 -32.87 9.85 -3.26
8.400000 33.50 -0.20 3.45
8.403000 41.58 2.04 -0.04
8.406000 10.08 10.67 -2.94
8.409000 -25.30 17.73 -7.49
8.412000 -38.32 15.42 0.55
8.415000 12.08 9.69 -0.20
8.418000 41.46 0.90 3.61
8.421000 32.75 0.59 3.14
8.424000 -4.71 10.55 0.04
8.427000 -34.48 20.67 -6.83
8.430000 -10.71 10.00 -2.39
8.433000 26.75 3.22 2.35
8.436000 43.19 3.45 0.20
8.439000 18.63 7.88 -4.04
8.442000 -18.20 17.77 -4.63
8.445000 -29.30 19.61 0.55
8.448000 3.61 10.32 -1.73
8.451000 37.85 -1.02 4.39
8.454000 38.76 0.55 0.24
8.457000 3.45 20.67 -1.14
8.460000 -29.81 18.59 -9.06
8.463000 -18.16 12.16 -0.78
8.466000 18.75 7.45 1.10
8.469000 43.03 2.86 4.20
8.472000 26.87 3.02 -3.41
8.475000 -11.02 20.32 -0.59
8.478000 -33.62 21.42 -3.33
8.481000 -4.31 9.49 -3.06
8.484000 32.91 0.20 3.30
8.487000 42.33 2.28 2.43
8.490000 12.04 16.63 -3.30
8.493000 -38.52 17.34 -7.30
8.496000 -24.99 16.44 1.14
8.499000 10.40 9.92 -0.39
8.502000 41.11 0.12 2.43
8.505000 34.36 11.02 -1.77
8.508000 -33.85 21.77 -0.08
8.511000 -36.60 20.20 -7.69
8.514000 -12.47 10.08 -2.31
8.517000 25.38 4.08 0.43
8.520000 43.58 6.83 3.73
8.523000 20.52 12.08 -4.04
8.526000 -38.17 18.59 -3.30
8.529000 -30.71 20.28 -0.20
8.532000 1.80 10.12 4.00
8.535000 36.95 -0.31 0.63
8.538000 40.05 11.49 0.47
8.541000 -28.91 19.81 -1.57
8.544000 -38.32 17.97 -8.90
8.547000 -20.32 13.18 0.20
8.550000 16.99 8.28 2.47
8.553000 43.07 1.96 3.61
8.556000 -9.14 10.43 -3.26
8.559000 -36.48 20.99 -0.47
8.562000 -34.99 21.42 -4.47
8.565000 -6.59 9.14 3.22
8.568000 30.99 2.47 -0.27
8.571000 14.32 9.92 3.02
8.574000 -22.40 15.30 -3.37
8.577000 -38.76 18.01 -6.20
8.580000 -26.91 17.69 -0.82
8.583000 8.00 -0.47 3.88
8.586000 40.44 0.12 1.69
8.589000 -0.86 10.98 -1.22
8.592000 -32.56 21.50 -0.35
8.595000 -37.23 19.77 -1.88
8.598000 -14.75 10.36 1.84
8.601000 23.30 3.45 1.26
8.604000 23.14 5.53 4.08
8.607000 -14.83 11.41 -3.73
8.610000 -37.70 19.30 -2.12
8.613000 -32.32 20.91 -2.79
8.616000 -0.35 -0.86 3.80
8.619000 41.03 1.02 0.12
8.622000 7.69 11.30 1.26
8.625000 -27.03 18.83 -2.24
8.628000 -38.44 17.46 0.31
8.631000 -22.05 9.14 0.20
8.634000 42.52 1.37 3.10
8.637000 31.15 1.14 3.37
8.640000 -6.79 10.36 -3.02
8.643000 -35.42 21.38 -5.37
8.646000 -35.58 9.69 -2.59
8.649000 -8.67 1.77 3.10
8.652000 43.23 3.10 -0.08
8.655000 16.36 9.02 3.49
8.658000 -20.28 14.28 -4.82
8.661000 -38.52 17.81 0.71
8.664000 -28.16 10.40 -1.61
8.667000 39.15 -0.71 4.08
8.670000 37.34 0.12 1.49
8.673000 0.90 11.06 -0.63
8.676000 -31.11 21.14 -8.75
8.679000 -37.38 11.18 -1.41
8.682000 21.03 6.39 1.61
8.685000 43.62 3.06 1.45
8.688000 24.67 4.39 4.39
8.691000 -13.14 11.06 -1.53
8.694000 -37.23 20.99 -1.26
8.697000 -2.12 10.04 -2.75
8.700000 34.05 -0.39 3.84
8.703000 41.78 1.57 -0.51
8.706000 9.81 11.18 -2.63
8.709000 -25.73 17.69 -8.32
8.712000 -38.44 15.14 1.33
8.715000 12.87 9.49 0.39
8.718000 41.74 0.78 3.65
8.721000 32.24 0.82 -2.51
8.724000 -5.14 10.40 0.24
8.727000 -34.72 20.99 -6.51
8.730000 -10.04 9.69 -2.67
8.733000 27.46 2.71 2.71
8.736000 43.31 3.37 0.63
8.739000 18.08 8.00 -3.96
8.742000 -19.38 18.08 -4.35
8.745000 -29.15 19.30 0.51
8.748000 4.39 10.36 -1.80
8.751000 38.13 -0.86 4.28
8.754000 38.44 0.24 0.08
8.757000 2.98 20.71 -0.98
8.760000 -37.93 18.59 -8.87
8.763000 -17.77 11.81 -0.71
8.766000 19.46 7.49 1.29
8.769000 43.31 2.82 3.61
8.772000 26.52 10.71 -3.80
8.775000 -11.49 20.16 -1.02
8.778000 -33.77 21.22 -3.06
8.781000 -3.96 9.89 -3.14
8.784000 32.75 -0.08 -0.43
8.787000 42.13 2.08 2.31
8.790000 11.69 16.75 -2.71
8.793000 -38.68 17.26 -7.57
8.796000 -24.75 16.24 0.98
8.799000 10.94 9.96 -0.43
8.802000 41.23 0.27 1.88
8.805000 34.21 10.75 -2.08
8.808000 -34.05 21.65 0.12
8.811000 -36.68 20.52 -7.34
8.814000 -12.04 10.04 -1.92
8.817000 25.54 4.08 0.59
8.820000 43.70 7.02 4.00
8.823000 -17.30 12.47 -3.96
8.826000 -38.25 18.44 -3.49
8.829000 -30.56 19.93 -0.08
8.832000 2.28 10.51 5.26
8.835000 37.23 0.55 0.75
8.838000 39.74 11.65 0.63
8.841000 -29.15 20.08 -1.53
8.844000 -38.01 18.04 -9.14
8.847000 -19.50 12.83 0.75
8.850000 17.46 8.04 2.59
8.853000 42.91 2.55 3.41
8.856000 -9.45 10.32 -3.14
8.859000 -36.48 20.63 -0.08
8.862000 -34.68 21.57 -3.96
8.865000 -6.08 10.04 3.45
8.868000 31.11 2.71 -0.39
8.871000 13.69 10.12 2.75
8.874000 -22.67 15.73 -3.37
8.877000 -38.60 17.46 -5.65
8.880000 -26.32 17.10 -1.06
8.883000 8.71 -0.08 3.96
8.886000 35.42 0.08 1.88
8.889000 -1.29 10.87 -1.26
8.892000 -32.83 21.61 0.00
8.895000 -37.07 20.08 -2.16
8.898000 -13.93 4.94 1.88
8.901000 23.58 3.18 0.86
8.904000 22.12 5.88 4.00
8.907000 -15.42 11.73 -4.12
8.910000 -37.93 18.67 -0.90
8.913000 -31.66 20.67 -2.67
8.916000 0.55 -1.02 4.08
8.919000 40.44 0.98 0.24
8.922000 6.90 11.53 0.98
8.925000 -27.65 19.22 -2.24
8.928000 -38.13 17.61 0.59
8.931000 -21.14 8.87 0.47
8.934000 42.44 1.69 3.06
8.937000 30.20 1.53 3.57
8.940000 -7.77 10.32 -2.71
8.943000 -35.66 21.38 -5.14
8.946000 -34.91 9.41 -3.14
8.949000 29.58 1.61 2.98
8.952000 42.99 2.90 -0.20
8.955000 15.26 9.30 3.45
8.958000 -21.18 14.67 -5.92
8.961000 -38.64 18.16 0.86
8.964000 -27.46 10.43 -1.06
8.967000 39.58 -0.63 4.12
8.970000 36.68 0.08 1.65
8.973000 0.20 10.63 -0.94
8.976000 -31.85 21.30 -9.18
8.979000 -37.23 11.02 -1.26
8.982000 21.97 5.88 1.65
8.985000 43.54 3.45 1.49
8.988000 23.97 4.98 3.96
8.991000 -13.77 11.14 -1.73
8.994000 -37.42 21.18 -1.84
8.997000 -1.33 10.08 -2.82
9.000000 34.79 -0.67 3.77
9.003000 41.38 1.53 -0.16
9.006000 8.67 11.34 -2.98
9.009000 -26.40 17.69 -8.20
9.012000 -22.67 14.91 0.55
9.015000 13.49 9.30 0.04
9.018000 42.17 1.14 3.06
9.021000 32.09 0.82 -2.39
9.024000 -5.92 10.28 0.04
9.027000 -34.99 20.99 -6.04
9.030000 -9.57 9.77 -2.94
9.033000 28.05 2.59 2.71
9.036000 43.42 3.41 0.12
9.039000 17.65 8.47 -4.79
9.042000 -19.61 17.85 -5.02
9.045000 -28.79 19.18 0.47
9.048000 4.82 10.40 -1.69
9.051000 38.68 -0.90 4.39
9.054000 37.93 0.43 -0.04
9.057000 2.28 20.83 -0.98
9.060000 -37.70 18.95 -9.06
9.063000 -17.30 11.73 -0.82
9.066000 19.97 6.47 1.06
9.069000 43.38 2.79 4.12
9.072000 25.97 10.55 -3.77
9.075000 -12.32 19.81 -1.29
9.078000 -33.50 21.22 -2.75
9.081000 -3.33 10.04 -2.79
9.084000 33.26 -0.55 -0.71
9.087000 42.25 1.96 2.08
9.090000 10.90 17.18 -2.82
9.093000 -38.52 17.26 -7.88
9.096000 -24.28 15.77 0.82
9.099000 11.57 10.04 -0.24
9.102000 41.38 0.43 2.90
9.105000 33.54 10.79 -2.00
9.108000 -34.17 21.61 -0.08
9.111000 -36.25 20.55 -7.18
9.114000 -11.22 9.96 -2.47
9.117000 26.05 3.49 0.27
9.120000 43.23 7.53 3.77
9.123000 -17.97 12.71 -4.04
9.126000 -38.29 18.12 -3.92
9.129000 -30.09 19.85 -0.12
9.132000 3.06 10.51 4.04
9.135000 37.54 0.59 0.51
9.138000 39.11 11.57 0.71
9.141000 -29.54 20.24 -1.37
9.144000 -37.81 18.20 -8.87
9.147000 -18.95 12.63 1.29
9.150000 17.97 7.73 2.04
9.153000 43.23 2.67 4.00
9.156000 -10.16 10.43 -3.41
9.159000 -36.64 20.28 -0.55
9.162000 -33.85 21.38 -3.96
9.165000 -5.33 9.81 3.26
9.168000 31.73 2.24 -0.16
9.171000 12.83 10.40 2.79
9.174000 -23.42 16.12 -3.26
9.177000 -38.56 17.22 -6.98
9.180000 -25.58 17.26 -0.78
9.183000 9.41 0.04 3.88
9.186000 35.03 0.27 1.92
9.189000 -2.20 10.90 -1.61
9.192000 -33.38 21.81 -0.27
9.195000 -36.79 20.01 -1.80
9.198000 -13.10 4.35 2.43
9.201000 24.36 3.41 0.67
9.204000 21.50 6.28 4.08
9.207000 -16.08 11.77 -4.04
9.210000 -38.05 18.55 -0.67
9.213000 -30.95 20.59 -2.31
9.216000 1.02 -0.90 3.73
9.219000 40.29 0.78 0.35
9.222000 6.28 11.49 0.98
9.225000 -28.52 19.85 -1.49
9.228000 -38.13 17.89 -0.12
9.231000 -20.67 8.55 0.51
9.234000 42.87 1.80 2.79
9.237000 29.81 1.92 3.49
9.240000 -8.51 10.43 -3.02
9.243000 -36.17 20.48 -4.90
9.246000 -34.83 9.61 -2.35
9.249000 30.13 1.29 3.30
9.252000 42.91 2.86 -0.12
