tempo_s ax ay az
6.957000 -22.20 13.85 -3.69
6.960000 14.75 8.39 1.80
6.963000 42.60 2.75 6.04
6.966000 30.83 4.08 -0.75
6.969000 -7.41 19.38 -5.14
6.972000 -36.56 18.48 -7.02
6.975000 -10.36 10.47 -2.79
6.978000 27.54 3.69 3.26
6.981000 43.93 1.92 2.94
6.984000 18.20 13.06 -3.30
6.987000 -19.61 17.50 -6.83
6.990000 -31.03 18.16 -4.39
6.993000 2.39 10.55 0.35
6.996000 37.42 2.39 4.63
6.999000 39.85 9.41 0.31
7.002000 4.71 17.22 -4.75
7.005000 -39.34 16.59 -8.24
7.008000 -20.99 13.38 -3.88
7.011000 15.97 8.12 5.77
7.014000 42.80 4.43 4.86
7.017000 29.77 10.83 -1.49
7.020000 -36.99 19.06 -5.30
7.023000 -36.60 18.71 -6.51
7.026000 -9.18 10.75 3.77
7.029000 28.79 1.73 4.47
7.032000 43.70 7.92 2.67
7.035000 -20.75 13.57 -3.33
7.038000 -39.74 17.34 -7.18
7.041000 -29.97 17.73 0.59
7.044000 3.73 10.51 5.41
7.047000 38.05 1.77 4.98
7.050000 3.33 9.65 0.12
7.053000 -30.79 17.57 -4.86
7.056000 -39.50 16.99 -3.73
7.059000 -20.20 13.06 2.04
7.062000 17.50 2.82 5.96
7.065000 28.83 4.75 4.55
7.068000 -9.96 10.98 -1.69
7.071000 -37.42 19.14 -6.28
7.074000 -36.09 19.14 -2.16
7.077000 -8.16 2.94 3.41
7.080000 44.01 1.49 4.43
7.083000 16.08 8.16 2.39
7.086000 -21.65 13.89 -6.83
7.089000 -39.85 17.26 -4.04
7.092000 -29.81 10.43 0.20
7.095000 38.87 2.51 5.65
7.098000 38.48 1.80 4.79
7.101000 2.47 9.85 -4.59
7.104000 -31.26 17.93 -8.55
7.107000 -39.38 12.63 -3.84
7.110000 18.40 7.30 2.12
7.113000 43.74 2.67 5.73
7.116000 28.05 5.18 -1.92
7.119000 -10.83 11.30 -5.41
7.122000 -38.25 18.75 -6.12
7.125000 -7.30 10.55 -2.04
7.128000 30.83 2.86 3.65
7.131000 43.78 1.53 4.43
7.134000 15.22 8.39 -4.43
7.137000 -22.79 17.18 -7.49
7.140000 -29.11 17.38 -4.08
7.143000 5.61 10.47 0.71
7.146000 39.74 2.55 5.88
7.149000 37.81 1.96 -0.47
7.152000 1.53 17.97 -5.02
7.155000 -39.15 17.02 -8.16
7.158000 -18.44 12.16 -3.61
7.161000 19.50 7.06 1.96
7.164000 43.82 2.67 4.20
7.167000 27.03 11.22 -2.20
7.170000 -38.17 18.91 -5.49
7.173000 -35.70 18.91 -5.96
7.176000 -6.55 10.55 -1.45
7.179000 31.66 2.82 4.75
7.182000 43.78 8.63 2.00
7.185000 -23.14 14.32 -4.20
7.188000 -40.13 16.91 -7.85
7.191000 -28.40 16.79 -3.88
7.194000 6.83 10.40 6.00
7.197000 39.66 2.12 4.94
7.200000 0.24 9.85 -0.27
7.203000 -32.56 18.28 -4.86
7.206000 -38.72 17.10 -8.16
7.209000 -17.50 11.53 2.39
7.212000 20.32 2.59 5.41
7.215000 26.01 5.61 4.24
7.218000 -12.71 11.38 -2.16
7.221000 -38.32 18.83 -5.65
7.224000 -35.11 19.14 -1.65
7.227000 -5.77 2.63 3.96
7.230000 43.07 1.37 4.47
7.233000 12.75 8.63 1.65
7.236000 -24.09 14.75 -4.04
7.239000 -39.97 16.71 -4.20
7.242000 -27.22 10.16 1.02
7.245000 40.05 2.79 5.92
7.248000 36.21 2.39 4.82
7.251000 -0.90 10.00 -0.39
7.254000 -33.30 18.51 -7.73
7.257000 -38.40 11.61 -3.41
7.260000 21.61 5.81 2.51
7.263000 43.97 2.55 5.22
7.266000 24.87 6.00 4.08
7.269000 -13.65 11.73 -5.73
7.272000 -38.56 19.02 -4.71
7.275000 -4.16 10.51 -1.57
7.278000 33.19 2.55 4.16
7.281000 42.64 1.37 4.39
7.284000 11.89 8.98 -3.92
7.287000 -25.03 16.16 -7.65
7.290000 -26.60 16.08 -3.84
7.293000 9.14 9.89 1.22
7.296000 40.68 2.75 5.88
7.299000 35.15 3.02 -0.51
7.302000 -2.00 18.63 -4.98
7.305000 -38.36 17.46 -7.96
7.308000 -15.49 11.14 -3.37
7.311000 22.75 6.08 2.51
7.314000 44.13 2.43 4.00
7.317000 23.81 11.96 -2.24
7.320000 -38.95 18.67 -5.92
7.323000 -34.13 18.95 -5.22
7.326000 -3.06 10.67 -0.94
7.329000 33.89 2.24 4.08
7.332000 42.48 9.18 1.29
7.335000 -25.93 15.34 -4.20
7.338000 -40.05 16.51 -7.92
7.341000 -25.85 15.69 -3.92
7.344000 10.04 9.81 6.00
7.347000 41.27 2.86 5.30
7.350000 -2.94 10.12 -0.47
7.353000 -34.40 18.91 -5.02
7.356000 -38.52 17.46 -7.65
7.359000 -14.67 10.94 2.35
7.362000 23.61 2.12 5.02
7.365000 23.10 6.43 3.80
7.368000 -15.61 11.96 -2.59
7.371000 -39.38 18.44 -6.20
7.374000 -33.70 19.18 -0.59
7.377000 -2.24 2.12 4.71
7.380000 42.13 1.29 4.35
7.383000 9.77 9.22 1.29
7.386000 -26.36 15.81 -4.47
7.389000 -39.85 16.55 -4.04
7.392000 -25.42 9.57 1.02
7.395000 41.66 2.79 6.04
7.398000 34.13 3.02 4.86
7.401000 -3.92 10.24 -0.94
7.404000 -34.91 18.99 -7.06
7.407000 -38.17 10.83 -3.06
7.410000 24.60 4.94 2.75
7.413000 44.33 2.31 5.22
7.416000 22.28 6.75 3.73
7.419000 -16.44 12.20 -6.32
7.422000 -39.34 18.67 -4.75
7.425000 -33.26 10.63 -0.27
7.428000 35.11 2.35 4.63
7.431000 41.50 1.41 4.47
7.434000 8.79 9.18 -4.31
7.437000 -26.52 16.48 -7.77
7.440000 -39.81 14.83 -3.77
7.443000 12.12 9.22 1.53
7.446000 41.78 2.90 5.96
7.449000 33.11 3.45 -0.90
7.452000 -4.75 19.02 -4.86
7.455000 -35.11 18.01 -7.49
7.458000 -12.98 10.75 -3.10
7.461000 25.22 4.51 2.90
7.464000 44.17 2.39 3.61
7.467000 21.14 12.28 -2.47
7.470000 -17.10 17.97 -6.32
7.473000 -32.68 18.83 -4.47
7.476000 -0.51 10.71 -0.39
7.479000 35.74 2.43 4.39
7.482000 40.80 9.30 0.78
7.485000 7.77 16.24 -3.96
7.488000 -39.34 16.24 -8.12
7.491000 -23.22 14.47 -3.77
7.494000 13.06 8.63 5.84
7.497000 41.97 3.80 4.82
7.500000 32.01 10.32 -1.14
7.503000 -35.58 19.02 -5.02
7.506000 -37.19 18.04 -6.86
7.509000 -11.77 10.67 3.30
7.512000 26.28 4.71 4.51
7.515000 43.86 7.02 3.30
7.518000 -18.32 12.75 -3.02
7.521000 -39.38 17.77 -6.39
7.524000 -31.62 18.67 -0.27
7.527000 0.86 11.02 5.10
7.530000 36.36 1.22 4.47
7.533000 6.12 9.45 0.63
7.536000 -28.67 16.75 -4.67
7.539000 -39.38 16.36 -3.96
7.542000 -22.28 14.20 1.77
7.545000 14.28 2.86 5.96
7.548000 30.87 4.00 4.75
7.551000 -7.30 10.63 -1.29
7.554000 -36.52 19.34 -6.83
7.557000 -36.99 18.48 -3.06
7.560000 -10.59 3.77 3.69
7.563000 43.97 1.92 4.51
7.566000 18.40 7.77 2.94
7.569000 -19.65 13.38 -6.51
7.572000 -39.58 17.46 -4.59
7.575000 -31.03 10.59 -0.16
7.578000 37.42 2.39 5.26
7.581000 39.62 1.61 4.43
7.584000 4.75 9.57 0.43
7.587000 -29.73 17.10 -8.59
7.590000 -39.58 13.26 -3.77
7.593000 15.93 8.08 1.88
7.596000 42.99 2.86 6.12
7.599000 30.20 4.35 4.75
7.602000 -8.67 10.67 -5.26
7.605000 -36.83 18.36 -6.71
7.608000 -9.34 10.43 -2.39
7.611000 28.83 3.53 3.10
7.614000 44.29 1.88 4.51
7.617000 17.38 7.88 -3.69
7.620000 -20.63 17.50 -6.90
7.623000 -30.56 18.04 -4.16
7.626000 3.26 10.83 0.35
7.629000 38.25 2.43 5.61
7.632000 39.31 1.45 -0.75
7.635000 3.92 17.46 -4.86
7.638000 -39.58 16.67 -8.24
7.641000 -20.44 13.14 -3.65
7.644000 17.06 7.65 2.12
7.647000 43.54 2.71 4.63
7.650000 29.22 11.14 -1.57
7.653000 -37.58 19.22 -5.57
7.656000 -36.76 18.79 -6.43
7.659000 -8.55 10.36 -2.20
7.662000 29.69 3.37 4.20
7.665000 44.25 8.00 2.59
7.668000 -21.38 13.81 -3.61
7.671000 -40.32 17.30 -6.98
7.674000 -30.17 17.93 -4.16
7.677000 3.80 10.83 5.81
7.680000 38.64 1.80 4.75
7.683000 2.98 9.77 0.12
7.686000 -31.26 17.61 -4.63
7.689000 -39.42 16.95 -8.12
7.692000 -19.93 12.75 1.92
7.695000 17.61 2.86 5.45
7.698000 28.67 4.86 4.75
7.701000 -10.20 10.94 -1.73
7.704000 -37.93 19.26 -5.26
7.707000 -36.52 18.75 -2.12
7.710000 -7.85 3.10 3.49
7.713000 43.93 1.45 4.55
7.716000 15.77 8.08 2.31
7.719000 -21.93 13.89 -3.57
7.722000 -40.09 17.22 -4.04
7.725000 -29.34 10.47 0.63
7.728000 39.15 2.43 5.57
7.731000 38.21 1.96 4.75
7.734000 2.00 9.81 0.00
7.737000 -31.11 17.85 -8.16
7.740000 -39.19 12.24 -3.61
7.743000 18.79 6.98 2.08
7.746000 43.70 2.71 5.57
7.749000 27.85 5.14 4.39
7.752000 -11.02 11.26 -5.26
7.755000 -37.81 18.91 -6.63
7.758000 -7.06 10.63 -2.16
7.761000 30.91 2.86 3.73
7.764000 43.38 1.33 4.51
7.767000 14.40 8.47 -3.73
7.770000 -22.52 16.75 -7.34
7.773000 -28.79 17.26 -3.77
7.776000 5.88 10.36 0.78
7.779000 39.38 2.59 5.73
7.782000 37.03 1.88 -0.55
7.785000 0.86 18.08 -4.75
7.788000 -38.80 16.95 -7.96
7.791000 -17.93 12.04 -3.65
7.794000 19.38 6.63 2.28
7.797000 43.46 2.71 4.39
7.800000 26.40 11.34 -1.45
7.803000 -38.09 18.91 -5.37
7.806000 -35.11 18.99 -5.69
7.809000 -5.96 10.43 -1.73
7.812000 31.93 2.51 3.96
7.815000 43.11 8.16 1.84
7.818000 -23.61 14.51 -3.92
7.821000 -39.93 16.87 -7.41
7.824000 -27.73 16.51 -3.80
7.827000 7.49 10.36 5.84
7.830000 39.97 1.77 4.82
7.833000 -0.39 9.89 -0.31
7.836000 -32.87 18.40 -4.86
7.839000 -38.64 17.22 -8.32
7.842000 -16.99 11.85 2.24
7.845000 20.83 2.63 6.12
7.848000 25.42 5.81 4.28
7.851000 -13.30 11.53 -2.16
7.854000 -38.60 18.83 -5.88
7.857000 -34.72 18.95 -1.57
7.860000 -4.86 2.47 3.88
7.863000 42.95 1.49 4.35
7.866000 12.28 8.79 1.65
7.869000 -24.60 14.98 -4.20
7.872000 -40.13 16.75 -4.31
7.875000 -27.11 10.36 1.10
7.878000 8.51 2.71 6.32
7.881000 35.93 2.51 4.98
7.884000 -1.37 10.16 -0.47
7.887000 -33.77 18.24 -8.12
7.890000 -38.83 11.69 -3.49
7.893000 -16.00 5.92 2.47
7.896000 44.25 2.55 5.33
7.899000 24.44 6.20 4.20
7.902000 -14.28 11.81 -5.84
7.905000 -39.23 19.06 -5.10
7.908000 -34.32 10.40 -0.78
7.911000 33.62 2.39 4.39
7.914000 42.64 1.41 4.55
7.917000 11.26 8.98 -4.16
7.920000 -25.65 16.59 -7.77
7.923000 -40.29 15.97 -3.80
7.926000 9.61 9.77 1.37
7.929000 41.07 2.71 6.16
7.932000 35.30 2.71 -0.67
7.935000 -2.31 18.67 -5.02
7.938000 -34.17 17.65 -7.77
7.941000 -15.42 11.30 -3.26
7.944000 23.14 5.41 2.47
7.947000 44.48 2.55 4.35
7.950000 23.65 6.35 -2.24
7.953000 -14.98 18.55 -6.12
7.956000 -34.17 18.91 -5.06
7.959000 -2.90 10.55 -1.06
7.962000 33.97 2.86 4.31
7.965000 42.21 1.06 1.41
7.968000 10.28 15.49 -4.24
7.971000 -39.93 16.48 -8.00
7.974000 -25.69 15.57 -3.84
7.977000 10.36 9.30 5.88
7.980000 41.34 2.79 4.86
7.983000 34.52 10.08 -0.82
7.986000 -34.72 18.91 -5.22
7.989000 -38.25 17.89 -7.57
7.992000 -14.59 10.94 2.67
7.995000 23.97 5.22 5.02
7.998000 44.33 6.43 3.77
8.001000 -15.97 12.12 -2.59
8.004000 -39.27 18.28 -5.77
8.007000 -33.42 18.83 -0.75
8.010000 -1.80 10.79 4.39
8.013000 34.87 1.26 4.31
8.016000 9.14 9.22 1.10
8.019000 -26.79 15.85 -4.47
8.022000 -39.81 16.20 -3.80
8.025000 -24.67 15.30 1.65
8.028000 11.73 2.51 6.16
8.031000 33.38 3.26 4.90
8.034000 -4.51 10.28 -0.86
8.037000 -35.07 18.91 -5.26
8.040000 -37.81 18.08 -3.06
8.043000 -13.18 4.55 3.02
8.046000 44.21 2.20 4.90
8.049000 21.30 6.90 3.53
8.052000 -16.99 12.36 -2.71
8.055000 -39.46 18.16 -4.39
8.058000 -32.71 10.51 -0.39
8.061000 35.70 2.24 4.94
8.064000 41.19 1.22 4.35
8.067000 7.53 9.41 0.94
8.070000 -27.77 16.32 -7.77
8.073000 -39.89 14.67 -3.49
8.076000 13.02 8.90 1.69
8.079000 42.09 2.59 6.24
8.082000 32.24 3.77 4.75
8.085000 -5.84 10.43 -4.16
8.088000 -35.74 18.08 -6.98
8.091000 -11.96 10.67 -2.79
8.094000 26.40 4.16 2.98
8.097000 44.09 2.12 4.51
8.100000 20.08 6.98 -2.67
8.103000 -18.44 17.93 -6.67
8.106000 -31.97 18.55 -4.51
8.109000 0.75 10.55 -0.24
8.112000 36.60 2.43 5.10
8.115000 40.40 1.22 0.55
8.118000 6.04 16.63 -4.55
8.121000 -39.66 16.48 -8.04
8.124000 -22.56 13.93 -3.73
8.127000 14.40 8.67 1.77
8.130000 42.60 2.82 4.94
8.133000 31.50 10.63 -1.33
8.136000 -36.64 19.18 -5.18
8.139000 -37.27 18.40 -6.90
8.142000 -10.90 10.55 -2.71
8.145000 27.50 3.53 4.94
8.148000 44.25 7.69 2.98
8.151000 -19.46 13.06 -3.18
8.154000 -39.93 17.73 -6.79
8.157000 -31.46 18.36 -4.47
8.160000 2.08 10.32 5.49
8.163000 37.30 1.84 4.39
8.166000 5.14 9.53 0.67
8.169000 -29.66 17.02 -4.71
8.172000 -39.58 16.55 -7.57
8.175000 -21.65 13.14 1.80
8.178000 15.65 3.10 5.96
8.181000 30.44 4.28 4.82
8.184000 -8.16 10.67 -1.45
8.187000 -36.91 19.26 -5.37
8.190000 -36.91 18.24 -2.51
8.193000 -9.89 3.33 3.30
8.196000 44.33 1.69 4.59
8.199000 17.89 7.69 2.79
8.202000 -20.28 13.57 -3.45
8.205000 -39.93 17.57 -4.12
8.208000 -30.79 10.59 0.90
8.211000 37.85 2.43 5.49
8.214000 39.62 1.61 4.55
8.217000 4.12 9.65 -0.20
8.220000 -30.01 17.38 -7.53
8.223000 -39.58 13.02 -3.65
8.226000 16.67 7.88 1.88
8.229000 43.31 2.82 5.88
8.232000 29.46 4.51 4.47
8.235000 -9.06 10.94 -5.22
8.238000 -37.30 18.75 -6.32
8.241000 -8.94 10.51 -2.51
8.244000 29.30 3.22 3.37
8.247000 44.05 1.61 4.55
8.250000 16.95 8.20 -2.82
8.253000 -20.91 17.57 -7.02
8.256000 -30.28 18.01 -4.12
8.259000 3.80 10.67 0.27
8.262000 38.13 2.43 5.73
8.265000 38.99 1.45 -0.04
8.268000 3.30 17.50 -4.90
8.271000 -39.46 16.83 -8.28
8.274000 -20.08 12.79 -3.80
8.277000 17.42 7.61 2.16
8.280000 43.31 2.94 4.94
8.283000 28.64 11.06 -0.94
8.286000 -37.58 19.10 -5.22
8.289000 -36.25 18.91 -6.20
8.292000 -8.16 10.47 -1.92
8.295000 30.20 3.02 4.28
8.298000 43.78 8.39 2.51
8.301000 15.73 13.77 -3.65
8.304000 -40.13 17.22 -7.34
8.307000 -29.38 17.53 -3.92
8.310000 4.79 10.63 5.96
8.313000 38.68 2.00 5.18
8.316000 38.21 9.77 -0.08
8.319000 -31.46 17.81 -4.71
8.322000 -39.07 16.95 -8.28
8.325000 -19.18 12.51 1.77
8.328000 18.59 2.94 5.49
8.331000 43.78 5.02 4.31
8.334000 -10.90 11.10 -1.96
8.337000 -37.85 19.18 -5.61
8.340000 -35.93 18.75 -1.88
8.343000 -6.86 2.98 3.69
8.346000 30.83 1.37 4.39
8.349000 14.75 8.47 2.08
8.352000 -22.56 14.24 -3.88
8.355000 -39.74 16.99 -3.88
8.358000 -28.44 10.32 0.94
8.361000 5.96 2.51 4.82
8.364000 37.54 2.12 4.86
8.367000 0.98 9.89 -0.12
8.370000 -32.05 18.04 -8.00
8.373000 -39.15 12.12 -3.53
8.376000 -18.24 7.18 2.20
8.379000 43.70 2.67 5.65
8.382000 26.71 5.41 4.35
8.385000 -12.16 11.18 -5.77
8.388000 -38.44 19.10 -6.00
8.391000 -35.50 10.43 -1.53
8.394000 31.73 2.67 4.00
8.397000 43.27 1.41 4.43
8.400000 13.69 8.51 -4.16
8.403000 -23.46 14.32 -7.61
8.406000 -39.97 17.18 -3.96
8.409000 7.10 10.32 0.86
8.412000 39.93 2.67 5.92
8.415000 36.95 2.47 -0.59
8.418000 0.08 9.89 -4.90
8.421000 -32.71 17.10 -7.96
8.424000 -17.26 11.77 -3.53
8.427000 20.67 6.47 2.31
8.430000 44.17 2.82 4.28
8.433000 25.81 5.81 -1.84
8.436000 -13.06 18.83 -5.81
8.439000 -35.03 19.06 -5.53
8.442000 -5.06 10.47 -1.49
8.445000 32.79 2.67 4.39
8.448000 42.87 1.57 1.29
8.451000 12.51 14.83 -4.24
8.454000 -40.05 16.71 -7.77
8.457000 -27.26 16.44 -4.04
8.460000 8.28 10.24 6.00
8.463000 40.44 2.63 4.94
8.466000 36.09 10.04 -0.47
8.469000 -33.46 18.55 -4.86
8.472000 -38.56 17.34 -7.96
8.475000 -16.16 11.85 -3.80
8.478000 22.01 5.84 5.22
8.481000 44.01 6.00 4.08
8.484000 -14.00 11.73 -2.08
8.487000 -38.87 18.91 -5.96
8.490000 -34.75 19.26 -5.33
8.493000 -4.20 10.67 4.12
8.496000 33.26 1.22 4.35
8.499000 11.49 8.83 1.53
8.502000 -25.07 15.10 -4.04
8.505000 -40.01 16.48 -7.69
8.508000 -26.48 15.97 1.41
8.511000 9.10 2.90 6.04
8.514000 35.34 2.55 4.82
8.517000 -2.24 10.12 -0.47
8.520000 -34.24 18.71 -5.06
8.523000 -38.32 17.53 -3.33
8.526000 -14.95 5.65 2.47
8.529000 44.33 2.47 4.79
8.532000 23.81 6.43 4.12
8.535000 -14.95 11.85 -2.43
8.538000 -38.99 18.59 -5.06
8.541000 -34.48 10.55 -1.10
8.544000 34.21 2.39 4.47
8.547000 42.25 1.29 4.39
8.550000 10.51 8.98 1.49
8.553000 -25.77 15.46 -8.20
8.556000 -40.25 15.53 -3.88
8.559000 10.28 9.89 1.29
8.562000 41.27 2.86 6.28
8.565000 34.52 3.02 4.79
8.568000 -3.37 10.20 -4.75
8.571000 -34.87 17.65 -7.49
8.574000 -14.47 11.06 -3.30
8.577000 23.81 5.18 2.55
8.580000 44.25 2.31 5.06
8.583000 22.59 6.55 -2.67
8.586000 -15.97 18.16 -6.55
8.589000 -33.58 18.99 -4.86
8.592000 -2.08 10.63 -0.55
8.595000 34.75 2.39 4.79
8.598000 41.70 1.02 0.94
8.601000 8.98 15.81 -4.24
8.604000 -39.78 16.48 -8.00
8.607000 -24.79 15.14 -3.73
8.610000 11.53 9.38 1.45
8.613000 41.62 2.82 4.86
8.616000 33.46 10.28 -0.75
8.619000 -35.23 19.06 -4.86
8.622000 -37.81 17.89 -7.34
8.625000 -13.30 10.87 -3.18
8.628000 25.18 4.51 5.14
8.631000 44.17 7.06 3.53
8.634000 -16.99 12.43 -2.79
8.637000 -39.38 18.12 -6.39
8.640000 -32.87 18.87 -5.33
8.643000 -0.71 10.47 4.86
8.646000 35.54 1.18 4.31
8.649000 7.92 9.26 0.90
8.652000 -27.62 16.16 -4.51
8.655000 -39.97 16.67 -8.00
8.658000 -23.85 14.87 1.73
8.661000 12.94 2.82 6.67
8.664000 32.48 3.57 4.86
8.667000 -5.65 10.32 -0.98
8.670000 -35.74 19.18 -5.02
8.673000 -37.50 18.28 -2.98
8.676000 -12.08 4.24 3.41
8.679000 44.17 2.12 4.90
8.682000 20.16 7.26 3.33
8.685000 -18.08 13.14 -2.79
8.688000 -39.34 17.85 -4.59
8.691000 -32.13 10.63 -0.08
8.694000 36.40 2.24 5.02
8.697000 40.60 1.37 4.39
8.700000 6.32 9.41 0.43
8.703000 -28.67 16.55 -8.32
8.706000 -39.62 14.36 -3.84
8.709000 14.16 8.59 1.77
8.712000 42.64 2.86 6.16
8.715000 31.42 3.92 4.82
8.718000 -6.94 10.59 -4.82
8.721000 -36.44 18.44 -6.83
8.724000 -10.94 10.47 -2.79
8.727000 27.54 3.88 3.33
8.730000 44.37 1.73 4.94
8.733000 18.95 7.57 -3.18
8.736000 -19.18 17.73 -6.71
8.739000 -39.89 18.32 -4.35
8.742000 1.80 10.71 0.04
8.745000 37.23 2.31 5.33
8.748000 40.13 1.49 0.35
8.751000 5.22 17.02 -4.31
8.754000 -29.58 16.63 -8.32
8.757000 -21.89 13.65 -3.49
8.760000 15.57 8.28 1.77
8.763000 43.03 3.02 4.98
8.766000 30.64 10.71 -1.26
8.769000 -8.24 19.14 -5.18
8.772000 -37.03 18.48 -6.75
8.775000 -10.00 10.55 -2.71
8.778000 28.13 3.37 4.35
8.781000 44.33 7.88 2.79
8.784000 18.32 13.26 -3.65
8.787000 -40.09 17.50 -7.02
8.790000 -30.95 18.20 -4.28
8.793000 2.75 10.28 5.33
8.796000 38.13 1.53 4.71
8.799000 39.66 9.57 0.27
8.802000 -30.24 17.34 -4.82
8.805000 -39.54 16.55 -8.20
8.808000 -21.14 13.14 1.57
8.811000 16.44 2.90 6.12
8.814000 43.46 4.55 4.86
8.817000 -8.98 10.83 -1.37
8.820000 -37.50 19.18 -5.37
8.823000 -36.95 18.55 -2.47
8.826000 -9.34 10.83 3.22
8.829000 29.11 1.61 4.08
8.832000 17.10 8.00 2.67
8.835000 -20.95 13.49 -3.45
8.838000 -40.25 17.77 -4.12
8.841000 -30.75 18.16 0.67
8.844000 3.53 2.39 5.53
8.847000 39.11 1.65 4.63
8.850000 3.45 9.53 0.12
8.853000 -30.79 17.73 -8.39
8.856000 -39.58 16.75 -4.35
8.859000 -20.20 7.65 2.00
8.862000 43.54 2.71 5.84
8.865000 28.83 4.71 4.39
8.868000 -10.08 11.10 -5.22
8.871000 -37.66 19.06 -6.32
8.874000 -36.36 10.55 -2.31
8.877000 30.01 3.10 3.65
8.880000 43.89 1.49 4.43
8.883000 16.04 8.08 -3.37
8.886000 -21.65 13.69 -6.94
8.889000 -40.21 17.57 -4.51
8.892000 4.82 10.43 0.63
8.895000 38.91 2.51 5.69
8.898000 38.36 1.88 4.71
8.901000 2.16 9.85 -4.98
8.904000 -31.46 16.87 -8.36
8.907000 -19.14 12.47 -3.73
8.910000 18.59 7.37 2.04
8.913000 43.46 2.94 5.84
8.916000 27.65 5.10 -1.80
8.919000 -11.10 18.99 -5.41
8.922000 -35.93 18.95 -6.04
8.925000 -6.98 10.55 -1.84
8.928000 30.79 3.14 3.84
8.931000 43.38 1.49 2.39
8.934000 14.40 14.16 -3.65
8.937000 -39.97 16.95 -7.37
8.940000 -28.67 17.30 -3.92
8.943000 6.00 10.51 1.22
8.946000 39.38 2.63 4.86
8.949000 37.78 9.81 -0.12
8.952000 -32.24 18.04 -4.98
8.955000 -38.80 17.02 -8.12
8.958000 -18.16 12.08 -3.45
8.961000 20.01 6.98 5.77
8.964000 43.97 5.69 4.39
8.967000 -12.16 11.34 -2.08
8.970000 -38.21 18.91 -5.45
8.973000 -35.23 18.83 -5.49
8.976000 -5.61 10.43 3.69
8.979000 31.77 1.45 4.39
8.982000 13.42 8.67 1.88
8.985000 -23.58 14.47 -3.84
8.988000 -40.01 16.91 -7.69
8.991000 -27.85 16.75 0.94
8.994000 6.90 2.63 6.00
8.997000 36.52 2.31 4.75
9.000000 -0.35 9.81 -0.27
9.003000 -32.83 18.28 -4.94
9.006000 -38.76 17.14 -3.49
9.009000 -16.83 6.28 2.24
9.012000 43.86 2.63 5.37
9.015000 25.42 5.81 4.16
9.018000 -13.30 11.65 -2.16
9.021000 -39.19 18.95 -5.41
9.024000 -34.83 10.63 -1.29
9.027000 32.71 2.55 4.24
9.030000 42.91 1.33 4.39
9.033000 12.24 8.83 1.73
9.036000 -24.52 14.98 -7.73
9.039000 -39.97 16.48 -3.88
9.042000 8.51 10.04 1.22
9.045000 40.56 2.67 6.00
9.048000 35.70 2.71 4.86
9.051000 -1.61 9.96 -5.18
9.054000 -33.77 17.30 -8.08
9.057000 -15.97 11.45 -3.18
9.060000 22.32 5.84 2.47
9.063000 44.09 2.59 5.53
9.066000 24.28 6.20 -2.31
9.069000 -14.24 18.71 -5.96
9.072000 -34.44 19.06 -5.18
9.075000 -3.49 10.55 -1.14
9.078000 33.77 2.12 4.55
9.081000 42.56 1.26 1.41
9.084000 11.06 15.30 -4.20
9.087000 -40.17 16.63 -7.96
9.090000 -26.16 15.89 -3.92
9.093000 9.69 9.81 1.22
9.096000 41.15 2.59 4.94
9.099000 35.11 10.12 -0.82
9.102000 -34.52 18.79 -5.10
9.105000 -38.40 17.61 -7.85
9.108000 -14.95 11.22 -3.18
9.111000 23.73 5.49 5.33
9.114000 44.37 5.92 3.88
9.117000 -15.42 11.85 -2.55
9.120000 -39.38 18.51 -5.73
9.123000 -33.93 18.95 -5.14
9.126000 -2.31 10.51 4.39
9.129000 34.68 1.18 4.43
9.132000 9.92 8.94 1.14
9.135000 -26.36 15.65 -4.39
9.138000 -39.93 16.55 -8.16
9.141000 -25.38 15.57 1.41
9.144000 10.87 2.94 6.08
9.147000 34.24 3.06 4.86
9.150000 -3.73 10.20 -0.90
9.153000 -34.99 18.99 -4.90
9.156000 -38.25 17.85 -3.18
9.159000 -14.12 5.33 2.71
9.162000 44.33 2.35 4.98
9.165000 22.28 6.67 3.73
9.168000 -16.24 12.20 -2.59
9.171000 -39.46 18.36 -5.06
9.174000 -33.58 10.71 -0.20
9.177000 -1.53 2.28 4.82
9.180000 41.82 1.26 4.47
9.183000 8.79 9.14 1.22
9.186000 -27.07 15.93 -7.57
9.189000 -40.05 15.30 -3.80
9.192000 -24.67 9.26 1.14
9.195000 41.89 2.98 6.04
9.198000 33.19 3.22 5.06
9.201000 -4.79 10.71 -5.10
9.204000 -35.42 17.89 -7.37
9.207000 -37.93 10.79 -3.02
9.210000 25.42 4.51 2.86
9.213000 44.29 2.12 4.98
9.216000 21.18 7.10 -2.63
9.219000 -17.42 18.16 -6.16
9.222000 -39.81 18.79 -4.67
9.225000 -0.47 10.55 -0.47
9.228000 35.93 2.20 4.90
9.231000 41.34 1.33 0.35
9.234000 7.69 16.32 -4.63
9.237000 -27.85 16.55 -8.20
9.240000 -23.69 14.59 -3.96
9.243000 13.02 9.06 1.57
9.246000 42.25 2.90 4.71
9.249000 32.60 10.47 -1.14
9.252000 -5.73 18.99 -5.22
9.255000 -37.50 18.20 -7.26
9.258000 -12.08 10.59 -3.02
9.261000 26.44 4.47 4.98
9.264000 44.17 2.43 3.45
9.267000 20.20 13.22 -3.14
9.270000 -39.93 17.97 -6.47
9.273000 -32.32 18.63 -4.63
9.276000 0.24 10.67 5.06
