tempo_s ax ay az
4.560000 -13.34 11.14 -0.94
4.563000 -37.30 18.67 -1.02
4.566000 -33.89 10.63 -0.12
4.569000 33.89 3.41 -2.63
4.572000 43.42 -2.94 0.04
4.575000 12.63 7.77 -2.16
4.578000 -24.63 15.38 -1.65
4.581000 -39.34 18.40 -1.65
4.584000 10.67 5.88 0.78
4.587000 42.13 0.43 -0.43
4.590000 35.26 1.14 0.67
4.593000 -1.80 9.45 -1.06
4.596000 -33.03 18.12 -1.49
4.599000 -14.08 14.91 -1.65
4.602000 23.97 4.31 -1.26
4.605000 45.62 -2.79 1.37
4.608000 24.32 5.18 -1.33
4.611000 -14.83 21.10 -1.41
4.614000 -32.75 18.71 -1.02
4.617000 -1.14 9.77 0.12
4.620000 35.15 3.02 -2.67
4.623000 42.48 -2.20 1.26
4.626000 10.71 16.20 -2.08
4.629000 -39.19 18.99 -1.61
4.632000 -23.77 18.04 -1.73
4.635000 12.71 5.49 0.67
4.638000 42.99 -0.20 -2.59
4.641000 34.05 9.73 0.24
4.644000 -33.93 20.48 -0.71
4.647000 -37.30 18.08 -1.33
4.650000 -12.12 14.28 -1.57
4.653000 25.65 4.39 1.77
4.656000 45.62 5.88 -1.06
4.659000 -16.87 12.08 -1.96
4.662000 -38.32 20.99 -1.14
4.665000 -31.77 18.71 -1.14
4.668000 0.90 8.79 -2.28
4.671000 36.64 -2.12 -0.35
4.674000 8.39 8.43 1.26
4.677000 -27.50 16.87 -1.73
4.680000 -39.38 18.75 -2.00
4.683000 -22.67 18.12 0.63
4.686000 14.63 -0.75 0.20
4.689000 32.99 2.04 -2.82
4.692000 -5.53 9.96 -0.12
4.695000 -34.87 20.87 -0.31
4.698000 -36.83 18.20 -0.90
4.701000 -10.59 4.12 -2.12
4.704000 45.46 -3.30 1.49
4.707000 20.79 6.16 -0.75
4.710000 -18.44 12.51 -2.08
4.713000 -39.03 21.10 -1.37
4.716000 -31.07 8.51 0.75
4.719000 37.93 2.35 -2.20
4.722000 40.99 -1.61 -1.33
4.725000 6.75 8.59 1.41
4.728000 -28.64 17.61 -1.65
4.731000 -39.58 17.30 -1.84
4.734000 -21.38 4.86 0.35
4.737000 44.40 -1.14 0.75
4.740000 31.73 2.67 -2.67
4.743000 -7.26 10.36 -0.63
4.746000 -35.89 18.28 -0.98
4.749000 -36.72 12.94 -1.14
4.752000 28.99 4.04 -2.20
4.755000 45.50 -3.33 1.33
4.758000 19.06 6.75 -1.80
4.761000 -20.16 20.52 -1.14
4.764000 -39.31 18.83 -1.53
4.767000 4.24 7.69 0.75
4.770000 39.19 2.00 -1.92
4.773000 40.13 -1.14 1.65
4.776000 5.10 8.75 -1.22
4.779000 -29.81 18.40 -2.08
4.782000 -20.04 16.99 -2.00
4.785000 17.81 4.79 0.27
4.788000 44.80 -1.65 -2.35
4.791000 30.32 3.41 -0.43
4.794000 -8.75 21.42 -0.86
4.797000 -36.01 18.40 -0.90
4.800000 -7.65 12.47 -0.51
4.803000 29.97 3.84 -1.84
4.806000 44.91 -3.37 -0.67
4.809000 17.69 13.81 -2.47
4.812000 -39.23 20.32 -1.37
4.815000 -28.99 18.87 -1.65
4.818000 5.81 7.22 0.98
4.821000 39.93 1.57 -2.39
4.824000 39.27 8.98 1.10
4.827000 -30.56 18.75 -1.29
4.830000 -38.95 18.32 -1.57
4.833000 -18.55 16.48 -1.92
4.836000 19.42 4.35 1.26
4.839000 44.99 3.73 -2.31
4.842000 -10.36 10.79 -1.06
4.845000 -36.64 21.38 -0.75
4.848000 -35.26 18.51 -0.98
4.851000 -6.20 11.81 -2.31
4.854000 31.42 -3.30 0.27
4.857000 15.77 7.26 0.59
4.860000 -22.56 14.47 -2.24
4.863000 -39.23 19.89 -1.33
4.866000 -27.46 18.67 0.82
4.869000 7.73 1.18 -1.10
4.872000 37.78 -0.08 -2.55
4.875000 1.57 9.18 1.10
4.878000 -31.46 19.10 -0.86
4.881000 -38.21 18.20 -2.08
4.884000 -16.87 4.28 -0.35
4.887000 45.23 -2.31 1.37
4.890000 27.03 4.28 -2.08
4.893000 -12.08 10.87 -1.61
4.896000 -37.11 21.26 -1.06
4.899000 -34.28 11.34 -0.39
4.902000 32.99 3.57 -2.75
4.905000 43.66 -3.02 0.39
4.908000 13.93 7.69 0.47
4.911000 -23.89 15.14 -1.69
4.914000 -39.19 18.67 -1.73
4.917000 9.65 6.28 0.82
4.920000 41.58 0.63 -0.75
4.923000 36.48 0.47 -2.71
4.926000 -0.63 9.61 -0.35
4.929000 -32.52 18.01 -1.73
4.932000 -38.13 15.42 -1.92
4.935000 23.03 4.16 -1.06
4.938000 45.42 -2.63 1.53
4.941000 25.38 4.90 -1.80
4.944000 -14.36 21.38 -0.75
4.947000 -37.50 18.67 -0.94
4.950000 -2.04 10.12 -0.27
4.953000 34.64 3.26 -2.67
4.956000 43.03 -2.86 0.82
4.959000 11.61 15.77 -1.84
4.962000 -25.34 18.95 -1.65
4.965000 -24.75 18.24 -1.92
4.968000 11.57 5.88 0.67
4.971000 42.52 0.31 -2.63
4.974000 35.30 1.14 0.47
4.977000 -2.55 20.04 -0.67
4.980000 -37.85 18.04 -1.37
4.983000 -13.49 14.71 -1.80
4.986000 24.67 4.24 1.45
4.989000 45.50 -2.82 -1.96
4.992000 23.65 11.69 -1.02
4.995000 -38.44 21.26 -0.98
4.998000 -32.60 18.75 -0.94
5.001000 -0.59 9.65 0.43
5.004000 35.81 2.94 -0.75
5.007000 42.40 8.20 1.49
5.010000 -26.87 16.36 -1.88
5.013000 -39.70 19.34 -1.57
5.016000 -23.89 18.16 -1.84
5.019000 13.22 5.18 -0.39
5.022000 43.58 1.49 -2.79
5.025000 -4.16 9.77 0.12
5.028000 -34.60 20.79 -0.51
5.031000 -37.46 18.16 -0.98
5.034000 -12.24 14.24 -1.84
5.037000 26.36 -3.26 1.80
5.040000 22.28 5.84 -1.02
5.043000 -17.18 12.32 -1.61
5.046000 -38.87 21.30 -0.90
5.049000 -31.77 18.95 0.39
5.052000 1.29 2.43 -2.35
5.055000 41.89 -1.96 -0.86
5.058000 8.36 8.51 1.33
5.061000 -27.73 16.71 -1.65
5.064000 -39.50 18.75 -1.88
5.067000 -22.36 5.02 0.12
5.070000 44.01 -0.71 0.59
5.073000 32.99 2.24 -2.79
5.076000 -5.73 9.69 -0.39
5.079000 -35.34 20.91 -0.98
5.082000 -37.19 13.49 -1.49
5.085000 27.65 4.00 -1.96
5.088000 45.66 -3.30 1.61
5.091000 20.52 6.28 -0.71
5.094000 -18.63 12.75 -0.94
5.097000 -38.95 18.99 -1.18
5.100000 2.79 8.39 0.59
5.103000 38.01 2.31 -2.20
5.106000 41.11 -1.80 -1.45
5.109000 6.75 8.55 -1.65
5.112000 -28.44 18.99 -1.69
5.115000 -21.06 17.38 -2.08
5.118000 16.44 4.71 0.24
5.121000 44.44 -1.33 0.59
5.124000 31.62 2.75 -0.78
5.127000 -7.41 21.38 -0.51
5.130000 -35.77 18.24 -0.98
5.133000 -9.10 12.79 -1.29
5.136000 28.99 3.88 -2.39
5.139000 45.23 -2.98 -0.08
5.142000 18.99 13.45 -2.04
5.145000 -19.93 20.52 -1.26
5.148000 -29.85 18.71 -1.22
5.151000 4.43 7.69 0.82
5.154000 38.99 1.92 -1.69
5.157000 39.89 8.87 1.18
5.160000 4.75 18.28 -1.37
5.163000 -38.87 18.36 -1.45
5.166000 -19.46 16.91 -2.04
5.169000 18.12 4.94 1.22
5.172000 44.64 -1.29 -2.47
5.175000 29.97 10.20 -0.71
5.178000 -36.25 21.34 -0.75
5.181000 -35.70 18.32 -1.10
5.184000 -7.14 12.20 -2.47
5.187000 30.36 4.00 0.98
5.190000 44.68 6.71 0.16
5.193000 -21.42 13.93 -2.28
5.196000 -39.03 20.32 -1.45
5.199000 -28.56 18.79 -1.49
5.202000 6.35 7.10 -1.77
5.205000 39.89 -0.67 -1.77
5.208000 2.79 9.06 1.10
5.211000 -30.79 18.83 -0.75
5.214000 -38.76 18.40 -1.41
5.217000 -17.85 16.16 -0.78
5.220000 19.57 -2.00 1.49
5.223000 28.32 3.96 -2.47
5.226000 -11.06 10.67 -1.10
5.229000 -36.95 21.54 -0.67
5.232000 -35.15 18.51 -0.59
5.235000 -5.53 3.53 -2.43
5.238000 44.17 -3.14 0.55
5.241000 15.10 7.37 0.71
5.244000 -22.99 14.44 -2.16
5.247000 -39.31 20.08 -1.33
5.250000 -27.22 6.51 0.86
5.253000 41.03 1.06 -1.02
5.256000 37.54 0.00 -2.43
5.259000 0.82 9.45 0.86
5.262000 -31.70 19.61 -1.22
5.265000 -38.48 15.89 -2.90
5.268000 21.73 4.31 -0.71
5.271000 45.42 -2.39 1.57
5.274000 26.79 4.16 -2.43
5.277000 -12.94 10.98 -0.39
5.280000 -37.38 18.59 -0.86
5.283000 -3.65 10.71 -0.08
5.286000 33.50 3.30 -2.51
5.289000 43.89 -3.02 0.12
5.292000 13.45 7.61 -2.39
5.295000 -24.36 19.81 -1.96
5.298000 -26.01 18.44 -1.61
5.301000 10.00 6.12 0.78
5.304000 42.05 0.67 -0.90
5.307000 36.52 0.35 1.22
5.310000 -0.78 20.04 -0.82
5.313000 -38.29 18.12 -1.41
5.316000 -15.02 15.26 -1.80
5.319000 23.42 4.31 -1.06
5.322000 45.78 -2.82 -1.73
5.325000 25.81 10.94 -1.65
5.328000 -13.96 21.30 -0.71
5.331000 -33.62 18.75 -0.86
5.334000 -1.92 10.04 0.04
5.337000 34.95 3.02 -0.20
5.340000 43.38 8.08 1.10
5.343000 11.77 15.61 -1.84
5.346000 -39.70 19.38 -1.69
5.349000 -24.91 18.16 -1.61
5.352000 11.73 5.22 -0.47
5.355000 43.07 1.22 -2.86
5.358000 35.34 9.61 0.82
5.361000 -33.77 20.44 -0.86
5.364000 -37.89 18.08 -1.06
5.367000 -13.65 14.63 -1.26
5.370000 24.95 4.28 1.61
5.373000 45.66 5.33 -1.18
5.376000 -15.81 11.89 -1.65
5.379000 -38.25 21.22 -0.90
5.382000 -32.68 18.67 0.63
5.385000 -0.16 9.41 -2.35
5.388000 35.97 -2.43 -0.59
5.391000 10.04 8.12 1.22
5.394000 -26.67 16.36 -1.80
5.397000 -39.50 19.38 -1.61
5.400000 -23.50 17.93 1.65
5.403000 13.06 -0.39 0.27
5.406000 34.01 1.65 -2.90
5.409000 -4.35 9.85 0.24
5.412000 -34.21 20.95 -0.59
5.415000 -37.54 18.24 -1.61
5.418000 -12.08 4.08 -1.88
5.421000 45.54 -3.22 1.18
5.424000 22.16 5.73 -0.94
5.427000 -17.30 12.32 -1.96
5.430000 -38.60 20.91 -0.82
5.433000 -31.97 8.83 0.39
5.436000 37.11 2.67 -2.59
5.439000 41.54 -2.08 -0.90
5.442000 8.00 8.51 1.37
5.445000 -27.81 17.06 -1.61
5.448000 -39.74 17.65 -1.96
5.451000 15.22 5.26 0.31
5.454000 43.93 -0.71 0.63
5.457000 32.48 2.31 -2.75
5.460000 -5.77 9.65 -0.82
5.463000 -35.11 18.24 -1.77
5.466000 -10.24 13.34 -1.33
5.469000 27.93 3.92 -1.92
5.472000 45.27 -3.33 1.22
5.475000 20.04 6.00 -2.00
5.478000 -18.87 20.79 -1.53
5.481000 -30.56 18.83 -1.18
5.484000 3.10 8.20 0.75
5.487000 38.17 2.31 -2.43
5.490000 40.56 -1.61 1.37
5.493000 6.28 18.16 -1.45
5.496000 -39.23 18.67 -1.80
5.499000 -20.75 17.22 -2.04
5.502000 17.02 4.79 0.24
5.505000 44.44 -1.37 -2.63
5.508000 31.30 10.67 -0.55
5.511000 -35.85 21.22 -0.55
5.514000 -36.32 18.32 -0.98
5.517000 -8.59 12.75 -1.18
5.520000 29.34 3.92 1.65
5.523000 45.23 6.67 0.00
5.526000 18.59 13.34 -2.00
5.529000 -39.15 20.55 -1.10
5.532000 -29.46 18.79 -1.41
5.535000 4.94 7.57 -1.88
5.538000 39.11 -1.14 -1.84
5.541000 40.13 8.90 1.14
5.544000 -30.28 18.48 -1.26
5.547000 -39.19 18.51 -1.73
5.550000 -19.26 16.91 0.35
5.553000 18.40 -1.73 1.22
5.556000 45.03 3.14 -2.51
5.559000 -9.45 10.59 -1.06
5.562000 -36.44 21.42 -0.75
5.565000 -35.62 18.40 -0.90
5.568000 -6.86 12.08 -2.47
5.571000 30.87 -3.45 1.10
5.574000 16.87 7.10 0.04
5.577000 -21.65 13.89 -2.24
5.580000 -39.46 20.32 -1.41
5.583000 -28.75 19.14 0.63
5.586000 6.59 1.45 -1.02
5.589000 38.87 -0.67 -2.04
5.592000 2.79 9.02 1.33
5.595000 -31.42 18.79 -0.98
5.598000 -39.11 18.44 -2.35
5.601000 -17.93 4.59 -0.47
5.604000 45.35 -2.16 1.41
5.607000 28.52 3.80 -2.20
5.610000 -10.90 10.67 -0.98
5.613000 -37.19 21.54 -0.94
5.616000 -35.03 11.49 -0.82
5.619000 32.17 3.65 -2.43
5.622000 44.33 -3.18 0.59
5.625000 15.14 7.41 0.55
5.628000 -22.99 14.75 -1.45
5.631000 -39.38 18.63 -1.49
5.634000 8.16 6.51 0.94
5.637000 41.11 1.02 -1.02
5.640000 37.62 -0.04 -2.43
5.643000 1.45 9.18 -1.14
5.646000 -31.77 18.28 -1.65
5.649000 -16.48 15.77 -1.96
5.652000 21.46 4.35 -0.51
5.655000 45.35 -2.43 1.33
5.658000 27.07 4.71 -1.61
5.661000 -12.55 21.77 -0.90
5.664000 -34.48 18.67 -0.67
5.667000 -3.92 10.79 -0.27
5.670000 33.26 3.41 -2.71
5.673000 43.50 -2.90 0.75
5.676000 13.49 15.02 -2.04
5.679000 -39.38 19.61 -1.61
5.682000 -26.05 18.51 -1.73
5.685000 9.53 6.32 0.86
5.688000 42.09 0.63 -2.55
5.691000 36.40 9.34 1.26
5.694000 -32.91 20.01 -0.75
5.697000 -38.17 18.04 -1.61
5.700000 -14.91 15.14 -1.92
5.703000 23.03 4.43 1.18
5.706000 45.42 5.02 -1.02
5.709000 -14.20 11.38 -1.65
5.712000 -37.74 21.34 -1.02
5.715000 -33.07 18.67 -0.98
5.718000 -1.88 10.04 -2.47
5.721000 34.72 -2.20 -0.04
5.724000 43.03 8.00 1.02
5.727000 -25.46 15.73 -2.00
5.730000 -39.07 19.18 -1.57
5.733000 -24.60 18.16 0.82
5.736000 11.57 0.12 -0.35
5.739000 42.40 1.14 -2.63
5.742000 -2.79 9.69 0.39
5.745000 -33.58 20.40 -0.71
5.748000 -37.81 18.28 -1.33
5.751000 -13.38 4.08 -1.45
5.754000 24.87 -3.02 0.90
5.757000 23.38 5.37 -1.33
5.760000 -16.04 11.92 -1.80
5.763000 -38.40 21.03 -0.90
5.766000 -32.44 18.71 0.20
5.769000 -0.04 2.90 -2.94
5.772000 42.25 -2.35 -0.55
5.775000 9.53 8.32 1.14
5.778000 -26.79 16.44 -1.73
5.781000 -39.70 19.14 -1.88
5.784000 -23.30 5.37 0.35
5.787000 43.58 -0.43 0.04
5.790000 33.66 1.73 -2.75
5.793000 -4.63 9.61 -0.24
5.796000 -34.68 20.63 -1.69
5.799000 -37.46 14.00 -1.41
5.802000 26.71 3.92 -1.69
5.805000 45.66 -3.18 1.45
5.808000 21.69 5.92 -0.90
5.811000 -17.57 12.51 -0.94
5.814000 -38.95 18.83 -1.18
5.817000 1.69 8.71 0.55
5.820000 37.34 2.55 -2.47
5.823000 41.62 -2.16 -1.06
5.826000 7.92 8.59 -1.53
5.829000 -28.05 18.91 -1.65
5.832000 -22.12 17.61 -1.96
5.835000 15.34 5.06 0.24
5.838000 44.21 -0.90 0.47
5.841000 32.83 2.51 -0.16
5.844000 -6.20 21.14 -0.51
5.847000 -37.19 18.16 -1.22
5.850000 -10.20 13.38 -1.41
5.853000 28.24 3.92 -1.92
5.856000 45.39 -3.30 -0.47
5.859000 20.24 12.75 -2.04
5.862000 -39.07 20.67 -1.18
5.865000 -30.71 18.91 -1.14
5.868000 3.18 8.32 0.59
5.871000 38.25 2.63 -1.57
5.874000 40.87 8.71 1.14
5.877000 -29.11 17.61 -1.53
5.880000 -39.38 18.67 -1.69
5.883000 -20.75 17.26 -1.73
5.886000 16.99 4.98 0.94
5.889000 44.60 2.82 -3.02
5.892000 -7.77 10.20 -0.51
5.895000 -35.89 21.26 -0.63
5.898000 -36.64 18.40 -0.71
5.901000 -8.83 12.87 -2.51
5.904000 29.11 -3.77 1.18
5.907000 18.67 6.67 -0.16
5.910000 -20.28 13.49 -2.28
5.913000 -39.11 20.52 -1.22
5.916000 -29.42 18.95 0.59
5.919000 4.94 1.45 -2.00
5.922000 39.31 -1.22 -1.80
5.925000 4.47 8.94 1.49
5.928000 -30.13 18.67 -1.22
5.931000 -39.07 18.04 -2.04
5.934000 -19.02 4.63 0.16
5.937000 18.48 -1.65 1.45
5.940000 29.58 3.37 -2.35
5.943000 -9.41 10.51 -0.94
5.946000 -36.48 20.87 -0.75
5.949000 -35.74 12.00 -0.59
5.952000 -6.83 3.80 -2.24
5.955000 44.64 -3.37 1.02
5.958000 16.67 7.26 0.31
5.961000 -22.01 14.00 -1.53
5.964000 -39.31 20.12 -1.57
5.967000 -28.20 7.06 0.82
5.970000 40.25 1.49 -1.61
5.973000 38.52 -0.43 -2.12
5.976000 2.51 9.38 -1.26
5.979000 -31.07 18.83 -1.61
5.982000 -38.52 16.67 -2.08
5.985000 20.32 4.43 -0.43
5.988000 45.15 -2.16 1.37
5.991000 27.97 3.73 -2.67
5.994000 -11.34 10.87 -0.90
5.997000 -37.11 18.51 -0.90
6.000000 -5.02 11.30 -0.51
6.003000 32.24 3.49 -2.63
6.006000 44.01 -3.10 0.63
6.009000 14.83 7.37 -2.16
6.012000 -23.14 19.85 -1.49
6.015000 -26.91 18.51 -1.53
6.018000 8.71 6.32 0.67
6.021000 41.19 0.94 -0.98
6.024000 37.27 0.16 0.98
6.027000 0.78 19.53 -1.02
6.030000 -38.52 18.08 -1.41
6.033000 -15.93 15.81 -1.88
6.036000 22.20 4.20 -0.94
6.039000 45.58 -2.39 -1.88
6.042000 26.71 11.26 -1.65
6.045000 -37.85 21.54 -0.82
6.048000 -34.01 18.55 -0.75
6.051000 -3.06 10.55 -0.20
6.054000 33.81 3.26 0.24
6.057000 43.66 7.69 0.98
6.060000 -24.83 15.38 -2.20
6.063000 -39.62 19.61 -1.69
6.066000 -25.46 18.40 -1.69
6.069000 10.51 5.84 -0.59
6.072000 42.33 0.47 -2.39
6.075000 -1.53 9.69 0.67
6.078000 -33.26 20.20 -0.82
6.081000 -38.13 18.44 -1.53
6.084000 -13.96 15.10 -1.14
6.087000 23.77 -2.94 2.51
6.090000 24.75 5.18 -1.45
6.093000 -14.79 11.61 -1.77
6.096000 -38.21 21.34 -0.98
6.099000 -33.19 18.79 0.04
6.102000 -1.61 2.90 -2.90
6.105000 43.11 -2.67 -0.20
6.108000 11.18 8.00 0.98
6.111000 -25.97 16.08 -2.20
6.114000 -39.74 19.61 -1.88
6.117000 -24.56 5.73 1.14
6.120000 12.47 0.16 -0.20
6.123000 35.03 1.29 -2.98
6.126000 -3.06 9.69 0.24
6.129000 -34.05 20.55 -0.94
6.132000 -38.13 14.47 -1.69
6.135000 -12.79 4.28 -1.45
6.138000 45.97 -3.06 1.65
6.141000 23.46 5.53 -1.33
6.144000 -16.16 12.24 -0.51
6.147000 -38.83 18.99 -0.82
6.150000 -32.56 8.98 0.20
6.153000 36.36 2.75 -2.55
6.156000 42.44 -2.35 -0.75
6.159000 9.41 8.24 -1.69
6.162000 -27.22 16.83 -1.73
6.165000 -39.81 17.77 -1.69
6.168000 13.85 5.18 0.47
6.171000 43.66 -0.51 0.20
6.174000 33.93 1.49 -0.08
6.177000 -4.71 9.96 -1.22
6.180000 -34.79 18.12 -0.94
6.183000 -11.45 13.85 -1.61
6.186000 26.75 4.12 -2.00
6.189000 45.42 -2.98 1.65
6.192000 21.54 5.92 -2.51
6.195000 -17.77 20.87 -0.67
6.198000 -31.50 18.79 -1.22
6.201000 1.73 8.67 0.67
6.204000 37.15 2.71 -2.24
6.207000 41.38 -1.84 1.57
6.210000 7.96 17.30 -1.73
6.213000 -39.27 18.79 -1.80
6.216000 -21.85 17.53 -2.04
6.219000 15.26 5.02 0.27
6.222000 43.97 -0.98 -2.90
6.225000 32.13 9.85 -0.24
6.228000 -35.26 21.10 -0.67
6.231000 -36.79 18.24 -0.78
6.234000 -9.89 13.18 -1.14
6.237000 28.36 4.31 1.18
6.240000 45.19 6.43 -0.47
6.243000 -19.10 12.98 -2.24
6.246000 -38.83 20.59 -1.14
6.249000 -30.24 18.79 -1.14
6.252000 3.84 8.04 -2.35
6.255000 38.25 -1.10 -1.73
6.258000 5.81 8.83 1.18
6.261000 -29.30 17.93 -1.41
6.264000 -39.11 18.44 -1.61
6.267000 -20.16 17.14 -0.08
6.270000 17.46 -1.29 1.06
6.273000 30.64 3.02 -2.79
6.276000 -8.32 10.40 -0.59
6.279000 -36.09 21.26 -0.86
6.282000 -35.70 18.12 -0.90
6.285000 -7.92 3.65 -1.84
6.288000 44.88 -3.26 1.26
6.291000 17.77 6.75 -0.27
6.294000 -20.75 13.57 -2.47
6.297000 -39.03 20.63 -0.71
6.300000 -28.99 7.41 0.86
6.303000 39.58 1.65 -1.69
6.306000 39.27 -1.02 -2.08
6.309000 3.84 9.14 1.29
6.312000 -30.36 18.67 -1.77
6.315000 -38.95 16.55 -1.80
6.318000 -18.63 4.51 -0.31
6.321000 45.15 -1.96 1.29
6.324000 29.15 3.73 -2.59
6.327000 -10.16 10.67 -0.94
6.330000 -36.68 18.44 -1.06
6.333000 -35.46 11.73 -0.59
6.336000 31.26 3.61 -2.47
6.339000 44.52 -3.14 0.82
6.342000 15.81 7.65 -1.69
6.345000 -22.48 20.16 -1.29
6.348000 -39.42 18.55 -1.57
6.351000 7.45 6.75 1.02
6.354000 40.68 1.33 -1.37
6.357000 38.32 -0.04 1.22
6.360000 1.92 9.10 -1.14
6.363000 -31.58 18.20 -1.92
6.366000 -17.18 16.04 -2.04
6.369000 20.91 4.47 -0.43
6.372000 45.39 -2.43 -2.12
6.375000 27.50 4.12 -1.18
6.378000 -11.81 21.50 -0.94
6.381000 -34.79 18.59 -0.94
6.384000 -4.79 11.22 -0.35
6.387000 32.83 3.26 -2.39
6.390000 44.29 -3.14 0.00
6.393000 14.51 14.91 -2.24
6.396000 -39.54 19.97 -1.49
6.399000 -26.87 18.36 -1.57
6.402000 9.18 6.32 1.02
6.405000 41.62 0.86 -2.71
6.408000 37.19 9.38 0.94
6.411000 -32.48 19.77 -0.82
6.414000 -38.68 18.08 -1.41
6.417000 -15.97 15.42 -1.88
6.420000 22.40 4.12 1.49
6.423000 46.09 4.59 -1.92
6.426000 -13.30 11.41 -1.33
6.429000 -37.66 21.30 -0.75
6.432000 -34.09 18.71 -0.86
6.435000 -3.06 10.75 -2.28
6.438000 34.48 -2.90 0.04
6.441000 12.63 7.88 0.82
6.444000 -24.79 15.26 -1.84
6.447000 -39.46 19.53 -1.45
6.450000 -25.58 18.87 1.02
6.453000 10.71 0.35 -0.63
6.456000 35.89 0.78 -2.79
6.459000 -1.53 9.49 0.82
6.462000 -33.19 20.12 -0.90
6.465000 -38.13 18.20 -1.65
6.468000 -14.44 4.24 -1.33
6.471000 45.50 -2.71 1.65
6.474000 24.48 5.06 -1.61
6.477000 -14.87 11.45 -1.84
6.480000 -37.97 21.46 -1.06
6.483000 -33.11 9.77 0.39
6.486000 35.07 2.98 -2.47
6.489000 42.72 -2.71 -0.59
6.492000 11.10 8.12 1.14
6.495000 -25.73 16.20 -1.22
6.498000 -39.34 18.08 -1.73
6.501000 12.40 5.49 0.71
6.504000 43.03 -0.04 -0.24
6.507000 34.72 1.45 -2.90
6.510000 -3.33 9.77 -0.51
6.513000 -33.93 17.93 -0.94
6.516000 -37.50 14.32 -1.57
6.519000 25.50 4.20 -1.77
6.522000 45.66 -3.02 1.57
6.525000 22.79 5.65 -1.37
6.528000 -16.44 21.50 -1.14
6.531000 -38.25 18.63 -1.06
6.534000 0.55 9.06 0.24
6.537000 36.40 2.79 -2.47
6.540000 41.97 -2.20 1.49
6.543000 8.71 17.06 -1.88
6.546000 -27.38 18.71 -1.61
6.549000 -22.71 17.77 -2.08
6.552000 14.28 5.22 0.51
6.555000 43.58 -0.67 -2.90
6.558000 32.79 2.12 -0.08
6.561000 -5.33 20.75 -0.63
6.564000 -37.07 18.24 -1.10
6.567000 -10.87 13.77 -1.26
6.570000 26.87 4.00 1.84
6.573000 45.46 -3.14 -0.75
6.576000 21.03 12.59 -2.47
6.579000 -38.76 20.99 -1.22
6.582000 -30.95 18.75 -1.06
6.585000 2.28 8.32 0.59
6.588000 37.42 2.47 -1.18
6.591000 40.95 8.59 1.29
6.594000 -28.40 17.42 -1.69
6.597000 -39.27 18.71 -1.65
6.600000 -21.46 17.38 -1.96
6.603000 15.97 5.02 0.27
6.606000 44.40 2.51 -2.75
6.609000 -7.02 10.12 -0.24
6.612000 -35.77 20.87 -0.55
6.615000 -36.68 18.32 -1.14
6.618000 -9.06 13.06 -2.31
6.621000 28.75 -3.37 1.41
6.624000 19.46 6.47 -0.24
6.627000 -19.61 12.98 -2.00
6.630000 -39.15 20.75 -1.29
6.633000 -30.20 18.79 0.47
6.636000 4.12 2.08 -2.12
6.639000 40.32 -1.33 -1.49
6.642000 5.26 8.75 1.37
6.645000 -29.62 18.08 -1.57
6.648000 -39.31 18.59 -1.80
6.651000 -20.01 4.75 0.00
6.654000 44.72 -1.57 1.02
6.657000 30.52 2.94 -2.67
6.660000 -8.36 10.51 -0.55
6.663000 -36.13 21.73 -0.71
6.666000 -36.05 12.43 -0.16
6.669000 30.09 3.65 -2.31
6.672000 45.03 -3.37 1.02
6.675000 18.04 6.98 0.00
6.678000 -20.67 13.89 -1.29
6.681000 -39.34 18.87 -1.37
6.684000 5.57 7.26 0.94
6.687000 39.81 1.61 -1.84
6.690000 39.50 -0.78 -1.80
6.693000 3.96 8.94 -0.98
6.696000 -30.40 18.44 -1.57
6.699000 -18.79 16.55 -2.04
6.702000 19.18 4.75 -0.39
6.705000 45.07 -1.88 1.26
6.708000 29.11 3.61 -1.06
6.711000 -9.69 21.61 -0.63
6.714000 -36.91 18.48 -0.75
6.717000 -6.35 12.00 -0.94
6.720000 31.30 3.84 -2.47
6.723000 44.64 -3.14 0.27
6.726000 16.00 13.89 -2.24
6.729000 -22.12 19.93 -1.33
6.732000 -27.89 18.71 -1.37
6.735000 7.30 6.94 0.98
6.738000 40.25 1.61 -1.77
6.741000 37.85 8.98 1.06
6.744000 1.96 19.06 -2.00
6.747000 -38.48 18.24 -1.49
6.750000 -17.18 16.08 -1.84
6.753000 20.67 4.94 1.92
6.756000 44.95 -2.12 -2.28
6.759000 27.42 10.98 -1.80
6.762000 -36.95 21.46 -0.71
6.765000 -34.44 18.48 -0.86
6.768000 -4.35 10.87 -2.63
6.771000 32.28 3.69 0.90
6.774000 43.62 7.53 0.63
6.777000 -23.34 14.83 -2.12
6.780000 -39.34 19.77 -1.41
6.783000 -26.56 18.51 -1.69
6.786000 9.10 6.47 -1.37
6.789000 41.42 0.24 -2.59
6.792000 -0.08 9.49 0.71
6.795000 -32.28 19.77 -0.90
6.798000 -38.01 18.01 -1.14
6.801000 -15.38 15.42 -1.29
6.804000 22.67 -2.63 1.57
6.807000 25.54 4.79 -1.65
6.810000 -13.73 11.38 -1.45
6.813000 -37.54 21.22 -0.90
6.816000 -33.26 18.59 -0.24
6.819000 -2.43 3.30 -2.79
6.822000 43.19 -2.71 0.20
6.825000 11.96 8.00 1.14
6.828000 -25.11 15.53 -1.96
6.831000 -39.03 19.34 -1.80
6.834000 -24.75 5.81 0.75
6.837000 42.44 0.27 -0.51
