tempo_s ax ay az
6.930000 -24.91 16.24 -2.16
6.933000 -44.72 17.97 -3.73
6.936000 -30.24 14.75 -3.80
6.939000 7.22 8.43 2.94
6.942000 42.36 4.71 3.73
6.945000 1.88 9.61 -1.18
6.948000 -33.93 16.24 -3.49
6.951000 -43.89 18.71 -3.77
6.954000 -20.24 13.38 1.18
6.957000 21.61 1.73 3.33
6.960000 30.01 6.43 2.63
6.963000 -12.43 14.32 -1.61
6.966000 -40.56 16.40 -4.94
6.969000 -37.78 16.20 -0.75
6.972000 -7.61 4.24 3.37
6.975000 46.99 2.00 3.10
6.978000 17.10 7.14 0.31
6.981000 -24.60 16.32 -1.80
6.984000 -44.99 18.67 -3.65
6.987000 -30.44 6.83 -0.67
6.990000 42.05 4.24 4.47
6.993000 40.01 4.43 3.26
6.996000 1.96 8.47 -3.92
6.999000 -33.30 16.16 -3.73
7.002000 -43.82 14.91 -1.65
7.005000 20.67 5.41 0.90
7.008000 48.21 1.49 3.22
7.011000 30.52 6.83 -1.14
7.014000 -12.12 12.91 -4.86
7.017000 -40.60 15.61 -5.73
7.020000 -8.32 12.28 -1.18
7.023000 31.89 3.22 2.94
7.026000 47.82 1.06 0.63
7.029000 17.34 6.86 -1.53
7.032000 -24.48 18.51 -3.49
7.035000 -30.20 14.87 -3.73
7.038000 6.67 7.57 -0.71
7.041000 41.07 4.51 4.35
7.044000 40.64 4.59 -1.22
7.047000 2.51 16.75 -3.26
7.050000 -43.31 17.81 -4.04
7.053000 -21.03 13.89 -2.04
7.056000 20.71 5.61 3.14
7.059000 47.58 1.77 3.18
7.062000 29.66 14.12 -1.02
7.065000 -39.85 16.16 -4.82
7.068000 -38.25 15.69 -4.35
7.071000 -8.67 11.45 3.49
7.074000 32.21 1.53 2.94
7.077000 46.60 7.18 0.31
7.080000 -23.61 16.08 -2.39
7.083000 -43.58 17.42 -4.20
7.086000 -30.64 15.38 -0.78
7.089000 5.96 3.73 3.61
7.092000 41.19 4.20 3.10
7.095000 4.08 9.06 -1.33
7.098000 -32.44 16.63 -3.96
7.101000 -43.66 18.59 -1.73
7.104000 -21.34 5.30 1.29
7.107000 19.69 1.88 2.82
7.110000 31.07 6.20 2.75
7.113000 -10.28 12.94 -1.18
7.116000 -39.70 16.87 -4.04
7.119000 -39.11 12.55 -0.75
7.122000 -8.94 5.30 3.22
7.125000 48.01 1.26 2.51
7.128000 18.51 6.67 0.35
7.131000 -23.54 16.24 -3.77
7.134000 -44.80 14.55 -3.77
7.137000 -30.87 8.43 -0.63
7.140000 41.54 3.92 3.77
7.143000 41.58 3.61 3.80
7.146000 3.57 8.90 -3.77
7.149000 -32.83 18.36 -3.77
7.152000 -21.38 13.42 -1.18
7.155000 19.34 6.04 1.45
7.158000 47.70 1.84 2.94
7.161000 31.07 5.73 -1.65
7.164000 -11.22 16.59 -4.79
7.167000 -38.95 16.87 -4.04
7.170000 -9.26 12.24 -0.63
7.173000 31.50 4.94 2.12
7.176000 47.93 1.65 0.67
7.179000 18.36 16.00 -1.92
7.182000 -44.68 18.20 -3.80
7.185000 -31.77 14.44 -4.00
7.188000 5.18 8.12 -0.98
7.191000 41.07 3.26 3.41
7.194000 41.34 8.36 -2.12
7.197000 -31.93 16.40 -3.37
7.200000 -43.62 18.91 -3.61
7.203000 -21.69 13.69 -2.43
7.206000 19.14 5.69 2.98
7.209000 47.46 6.28 2.86
7.212000 -10.59 13.14 -1.33
7.215000 -39.03 16.59 -4.63
7.218000 -38.80 16.75 -5.02
7.221000 -9.89 12.32 2.63
7.224000 30.44 1.10 3.02
7.227000 18.67 7.34 0.94
7.230000 -23.14 15.77 -1.96
7.233000 -44.84 18.44 -3.96
7.236000 -31.54 14.47 -0.63
7.239000 4.67 4.00 4.28
7.242000 41.58 4.04 4.08
7.245000 4.47 8.94 -2.16
7.248000 -31.54 15.57 -4.47
7.251000 -43.82 18.99 -2.55
7.254000 -21.97 6.16 1.29
7.257000 46.84 2.43 3.33
7.260000 32.24 6.51 3.02
7.263000 -9.73 12.71 -2.04
7.266000 -38.99 15.89 -3.84
7.269000 -39.34 11.65 -2.08
7.272000 30.91 5.18 2.71
7.275000 47.50 2.08 3.10
7.278000 20.20 6.94 0.63
7.281000 -23.14 16.08 -3.53
7.284000 -44.25 14.71 -3.88
7.287000 3.96 8.32 -0.94
7.290000 40.36 4.39 3.96
7.293000 42.21 3.80 3.57
7.296000 5.33 8.83 -3.49
7.299000 -32.13 18.48 -4.00
7.302000 -23.14 13.85 -2.51
7.305000 18.71 5.45 0.67
7.308000 47.03 2.55 3.57
7.311000 32.95 6.32 -1.29
7.314000 -10.16 16.59 -4.55
7.317000 -39.38 16.40 -4.43
7.320000 -10.67 13.45 -0.94
7.323000 29.93 4.04 2.51
7.326000 47.97 1.18 1.10
7.329000 19.97 15.81 -1.49
7.332000 -44.48 18.32 -3.84
7.335000 -31.66 15.10 -4.08
7.338000 3.45 8.28 -0.86
7.341000 39.85 4.20 3.26
7.344000 41.78 8.32 -1.33
7.347000 -31.81 16.36 -3.26
7.350000 -43.70 18.67 -3.88
7.353000 -23.18 14.67 -2.08
7.356000 17.89 6.08 2.51
7.359000 46.60 6.28 3.37
7.362000 -9.65 12.71 -1.57
7.365000 -38.99 15.85 -4.75
7.368000 -39.97 16.44 -4.59
7.371000 -11.53 13.65 2.51
7.374000 29.69 1.65 3.02
7.377000 20.44 7.02 0.75
7.380000 -21.81 15.77 -1.69
7.383000 -44.29 18.36 -3.33
7.386000 -32.05 15.10 -1.06
7.389000 2.59 2.90 3.57
7.392000 42.60 3.14 3.73
7.395000 6.47 8.28 -0.98
7.398000 -31.22 16.36 -3.49
7.401000 -44.52 18.95 -2.31
7.404000 -23.18 5.92 0.75
7.407000 46.52 2.75 3.49
7.410000 32.79 6.35 3.45
7.413000 -9.06 12.75 -4.90
7.416000 -39.54 16.20 -4.75
7.419000 -39.62 12.91 -1.33
7.422000 30.13 4.67 2.79
7.425000 47.50 1.96 3.26
7.428000 20.75 6.59 -1.73
7.431000 -21.61 15.53 -4.35
7.434000 -43.82 15.49 -5.41
7.437000 2.98 9.10 -0.94
7.440000 39.62 4.04 4.31
7.443000 42.05 3.80 -1.49
7.446000 6.83 7.88 -3.49
7.449000 -31.22 18.28 -3.69
7.452000 -23.73 13.45 -2.90
7.455000 17.34 6.79 1.06
7.458000 45.70 2.59 3.18
7.461000 33.97 6.12 -1.57
7.464000 -8.16 15.42 -4.43
7.467000 -39.81 16.67 -4.39
7.470000 -12.32 13.38 -1.10
7.473000 29.54 4.35 3.49
7.476000 46.41 2.39 0.47
7.479000 21.69 14.91 -1.10
7.482000 -43.46 16.95 -4.51
7.485000 -32.64 15.02 -4.24
7.488000 1.49 7.77 3.96
7.491000 39.66 3.65 3.45
7.494000 44.05 8.08 -0.71
7.497000 -30.56 16.55 -3.41
7.500000 -44.44 18.16 -3.45
7.503000 -24.32 15.10 0.20
7.506000 16.83 2.86 2.98
7.509000 46.52 5.18 3.30
7.512000 -7.61 12.12 -1.29
7.515000 -37.89 16.55 -4.59
7.518000 -40.56 17.30 -1.65
7.521000 -12.59 4.47 3.14
7.524000 29.58 1.14 3.02
7.527000 23.07 6.63 1.10
7.530000 -20.44 15.73 -1.65
7.533000 -43.42 17.50 -4.00
7.536000 -34.05 8.87 -0.59
7.539000 1.41 4.63 3.65
7.542000 43.58 2.79 4.08
7.545000 7.49 8.47 -0.75
7.548000 -30.36 16.28 -3.69
7.551000 -44.29 14.28 -2.71
7.554000 15.57 5.41 0.27
7.557000 45.70 2.55 3.84
7.560000 33.85 5.53 3.37
7.563000 -6.90 11.89 -5.22
7.566000 -37.93 16.67 -4.67
7.569000 -13.81 12.98 -1.22
7.572000 28.09 4.98 2.63
7.575000 47.50 1.73 3.45
7.578000 23.03 6.83 -3.10
7.581000 -18.99 18.01 -3.84
7.584000 -33.15 15.42 -4.24
7.587000 -0.08 9.61 -0.47
7.590000 38.56 4.12 3.41
7.593000 43.93 3.49 -0.82
7.596000 9.38 16.71 -2.67
7.599000 -44.56 18.16 -3.77
7.602000 -25.38 14.51 -3.06
7.605000 14.98 5.84 -0.63
7.608000 46.01 2.20 4.28
7.611000 35.62 11.30 -1.10
7.614000 -37.54 16.48 -4.43
7.617000 -41.50 17.34 -4.31
7.620000 -13.89 12.47 -1.45
7.623000 27.73 4.04 3.96
7.626000 47.74 6.67 1.53
7.629000 -19.89 15.34 -1.37
7.632000 -42.95 17.10 -4.79
7.635000 -34.28 14.55 -4.28
7.638000 0.00 9.69 3.88
7.641000 37.58 3.30 3.88
7.644000 8.75 7.73 -1.10
7.647000 -29.15 16.36 -3.18
7.650000 -44.88 18.51 -3.49
7.653000 -25.73 13.93 0.12
7.656000 13.85 2.35 3.88
7.659000 35.77 5.45 3.14
7.662000 -5.33 11.26 -2.04
7.665000 -36.79 16.20 -4.86
7.668000 -40.99 17.26 -1.22
7.671000 -14.36 4.75 2.16
7.674000 47.66 1.33 2.39
7.677000 24.60 6.67 1.22
7.680000 -17.93 15.18 -1.69
7.683000 -43.31 17.65 -4.00
7.686000 -34.24 9.81 -1.18
7.689000 37.62 4.31 4.43
7.692000 44.13 2.98 3.41
7.695000 10.67 7.77 -0.63
7.698000 -29.77 16.12 -3.65
7.701000 -44.60 14.59 -3.10
7.704000 13.45 6.55 0.00
7.707000 45.58 3.26 3.65
7.710000 36.17 5.30 3.57
7.713000 -4.47 11.85 -4.63
7.716000 -36.72 17.50 -4.04
7.719000 -15.73 13.57 -0.82
7.722000 26.05 5.33 1.96
7.725000 48.25 1.06 3.02
7.728000 24.60 6.35 -1.02
7.731000 -17.85 17.34 -3.88
7.734000 -35.07 15.61 -4.67
7.737000 -1.57 10.12 -1.14
7.740000 37.38 4.35 3.73
7.743000 45.07 2.86 -0.90
7.746000 10.75 16.59 -2.82
7.749000 -44.09 18.40 -3.88
7.752000 -26.60 14.24 -2.71
7.755000 12.59 6.59 -0.31
7.758000 45.07 2.86 3.88
7.761000 36.05 10.47 -1.73
7.764000 -36.68 15.97 -4.39
7.767000 -41.54 17.81 -3.84
7.770000 -15.89 13.34 -2.12
7.773000 26.28 5.10 3.14
7.776000 47.78 6.75 1.88
7.779000 -17.89 15.26 -1.18
7.782000 -42.17 17.34 -4.24
7.785000 -34.64 14.87 -0.59
7.788000 -2.12 10.51 3.80
7.791000 36.48 2.24 3.37
7.794000 11.30 7.34 -0.59
7.797000 -28.67 15.97 -2.79
7.800000 -44.48 18.59 -2.59
7.803000 -26.60 15.53 -0.16
7.806000 12.51 2.79 3.77
7.809000 36.21 5.30 3.77
7.812000 -3.22 10.43 -1.77
7.815000 -36.32 15.73 -4.00
7.818000 -41.42 17.26 -0.86
7.821000 -15.85 5.02 2.35
7.824000 48.09 1.65 3.06
7.827000 25.42 6.59 1.73
7.830000 -17.14 14.59 -4.28
7.833000 -42.56 15.61 -4.16
7.836000 -35.62 9.61 -1.45
7.839000 36.87 4.94 4.00
7.842000 45.23 3.02 3.61
7.845000 10.87 7.45 -2.63
7.848000 -28.67 17.85 -3.88
7.851000 -44.25 14.63 -3.49
7.854000 12.04 6.35 -0.94
7.857000 45.11 2.86 3.96
7.860000 37.30 5.73 -1.18
7.863000 -2.86 16.44 -4.16
7.866000 -36.36 17.50 -4.04
7.869000 -16.00 12.98 -1.53
7.872000 25.07 5.37 1.61
7.875000 48.68 1.61 1.49
7.878000 25.14 14.47 -1.84
7.881000 -16.40 17.34 -4.67
7.884000 -35.93 14.87 -4.59
7.887000 -3.14 10.12 -0.63
7.890000 35.77 4.67 3.10
7.893000 45.07 7.85 -0.35
7.896000 -27.11 16.79 -2.71
7.899000 -45.11 18.55 -3.53
7.902000 -27.81 15.06 -3.10
7.905000 11.53 5.30 4.71
7.908000 43.70 4.86 3.33
7.911000 -2.51 9.57 -1.80
7.914000 -35.34 15.53 -4.43
7.917000 -42.36 17.26 -3.61
7.920000 -17.89 14.67 2.00
7.923000 24.44 1.69 3.14
7.926000 26.83 6.39 2.24
7.929000 -16.08 14.44 -1.65
7.932000 -41.74 16.95 -4.20
7.935000 -36.21 15.46 -1.57
7.938000 -4.31 4.28 3.30
7.941000 45.66 2.43 3.65
7.944000 13.53 7.30 -0.31
7.947000 -27.46 16.32 -2.39
7.950000 -44.56 18.08 -3.49
7.953000 -28.05 6.55 -0.43
7.956000 43.50 3.41 4.00
7.959000 38.13 5.06 3.80
7.962000 -1.53 9.89 -1.57
7.965000 -35.74 15.81 -3.88
7.968000 -41.89 14.36 -1.61
7.971000 24.28 4.98 2.00
7.974000 47.46 1.96 3.26
7.977000 27.62 6.24 2.43
7.980000 -15.49 14.51 -4.35
7.983000 -41.82 16.16 -3.92
7.986000 -5.53 10.24 -1.37
7.989000 35.23 4.43 3.57
7.992000 45.54 2.59 3.37
7.995000 14.63 7.10 -2.16
7.998000 -27.11 18.08 -3.80
8.001000 -28.60 14.51 -3.30
8.004000 9.34 7.02 -0.51
8.007000 43.58 3.30 3.80
8.010000 38.99 4.98 -1.41
8.013000 -0.35 16.16 -4.04
8.016000 -42.76 17.97 -3.96
8.019000 -18.59 13.30 -2.24
8.022000 23.69 5.26 1.53
8.025000 48.25 1.69 2.51
8.028000 28.44 14.40 -1.14
8.031000 -41.19 16.79 -4.51
8.034000 -36.95 16.12 -4.79
8.037000 -5.61 10.32 -1.61
8.040000 34.75 4.35 3.41
8.043000 46.88 7.37 -0.04
8.046000 -26.20 16.36 -2.20
8.049000 -44.48 18.44 -3.80
8.052000 -29.22 14.40 -3.73
8.055000 8.90 6.71 3.69
8.058000 42.80 4.67 3.69
8.061000 0.04 9.77 -1.57
8.064000 -34.79 16.40 -4.04
8.067000 -42.84 17.73 -3.77
8.070000 -18.99 14.95 1.65
8.073000 22.36 1.61 2.82
8.076000 28.28 6.55 2.08
8.079000 -13.93 14.12 -1.26
8.082000 -41.07 17.14 -4.31
8.085000 -36.91 15.77 -0.43
8.088000 -6.32 4.55 3.45
8.091000 45.97 1.96 3.49
8.094000 15.38 6.90 -0.20
8.097000 -25.73 16.12 -2.20
8.100000 -44.48 18.51 -3.49
8.103000 -29.07 7.69 -0.27
8.106000 42.29 3.22 3.88
8.109000 38.48 4.86 4.24
8.112000 0.63 9.14 -1.80
8.115000 -34.01 15.46 -3.88
8.118000 -42.95 14.40 -2.28
8.121000 22.63 5.69 1.41
8.124000 47.78 2.00 2.94
8.127000 28.44 6.94 2.31
8.130000 -13.81 13.96 -4.59
8.133000 -40.83 15.85 -4.28
8.136000 -6.94 11.34 -0.90
8.139000 33.54 5.02 3.73
8.142000 46.01 2.24 -0.27
8.145000 15.73 6.83 -1.96
8.148000 -25.65 18.28 -4.00
8.151000 -29.62 14.75 -3.18
8.154000 7.88 8.04 -0.43
8.157000 42.05 3.96 3.65
8.160000 39.62 4.43 -1.80
8.163000 0.94 15.65 -4.47
8.166000 -43.19 17.53 -3.57
8.169000 -19.61 14.24 -1.37
8.172000 21.97 5.26 2.39
8.175000 48.25 1.84 2.63
8.178000 29.34 13.81 -1.29
8.181000 -41.15 17.18 -4.16
8.184000 -37.70 15.65 -4.67
8.187000 -5.92 11.92 3.41
8.190000 33.66 4.47 3.45
8.193000 46.64 6.79 0.08
8.196000 -25.38 16.00 -2.31
8.199000 -44.52 18.08 -4.00
8.202000 -29.50 14.44 -0.43
8.205000 7.77 3.30 3.77
8.208000 42.84 4.47 4.04
8.211000 1.29 9.30 -1.45
8.214000 -34.09 16.00 -4.08
8.217000 -43.15 18.24 -2.16
8.220000 -20.32 5.57 1.26
8.223000 22.08 1.88 2.82
8.226000 29.73 6.24 2.94
8.229000 -13.30 13.85 -0.94
8.232000 -40.40 16.67 -4.71
8.235000 -37.93 11.49 -1.18
8.238000 -6.98 4.35 3.49
8.241000 47.35 2.04 3.57
8.244000 17.10 7.30 0.00
8.247000 -24.60 15.97 -4.35
8.250000 -44.44 15.14 -4.43
8.253000 -30.32 7.53 -0.31
8.256000 42.09 3.92 4.16
8.259000 40.95 4.28 3.65
8.262000 2.35 9.26 -4.24
8.265000 -33.42 17.81 -3.53
8.268000 -21.26 13.85 -1.33
8.271000 20.28 5.65 0.67
8.274000 47.70 1.77 3.10
8.277000 30.64 6.28 -1.77
8.280000 -11.96 16.67 -4.31
8.283000 -38.56 16.75 -4.31
8.286000 -8.98 11.49 -1.53
8.289000 32.83 4.55 3.33
8.292000 47.31 1.92 0.35
8.295000 17.69 16.16 -1.80
8.298000 -44.40 18.01 -4.20
8.301000 -31.11 14.75 -4.35
8.304000 5.73 8.24 -1.06
8.307000 42.40 3.57 4.00
8.310000 40.76 8.87 -1.26
8.313000 -33.19 15.93 -3.80
8.316000 -43.74 17.57 -3.96
8.319000 -20.91 14.95 -1.88
8.322000 19.57 5.41 3.18
8.325000 47.46 6.51 2.00
8.328000 -11.06 13.02 -1.61
8.331000 -40.48 17.26 -4.43
8.334000 -38.83 15.93 -4.35
8.337000 -8.98 11.53 3.06
8.340000 31.89 1.49 3.37
8.343000 18.24 6.94 0.59
8.346000 -22.87 16.32 -1.77
8.349000 -43.93 18.04 -3.41
8.352000 -31.30 14.83 -0.59
8.355000 4.98 3.73 3.73
8.358000 40.72 3.88 4.00
8.361000 4.00 8.75 -1.22
8.364000 -32.99 16.00 -3.80
8.367000 -43.50 18.12 -1.49
8.370000 -21.57 5.65 1.26
8.373000 47.11 2.00 3.18
8.376000 30.91 5.96 2.82
8.379000 -10.90 13.18 -1.45
8.382000 -39.81 16.40 -4.16
8.385000 -39.23 12.51 -1.37
8.388000 31.22 4.98 2.71
8.391000 47.74 1.61 2.67
8.394000 18.48 7.14 0.43
8.397000 -22.79 16.32 -3.61
8.400000 -44.25 14.91 -4.12
8.403000 5.06 8.28 -1.26
8.406000 40.99 3.80 3.92
8.409000 41.19 4.20 3.92
8.412000 3.96 8.87 -3.33
8.415000 -32.75 18.75 -3.96
8.418000 -22.01 13.53 -2.47
8.421000 19.02 5.61 0.67
8.424000 46.99 2.39 3.26
8.427000 31.50 6.51 -0.55
8.430000 -10.59 16.40 -4.67
8.433000 -39.34 16.91 -4.75
8.436000 -10.43 11.49 -1.80
8.439000 31.46 4.79 3.02
8.442000 46.92 1.77 1.41
8.445000 19.53 16.28 -1.77
8.448000 -43.93 18.24 -4.12
8.451000 -32.09 14.44 -3.73
8.454000 4.16 8.00 -0.90
8.457000 41.38 3.88 3.45
8.460000 41.62 8.79 -1.41
8.463000 -32.91 16.20 -3.73
8.466000 -43.50 18.40 -3.69
8.469000 -22.71 14.20 -2.31
8.472000 18.91 5.96 3.10
8.475000 46.21 6.08 2.55
8.478000 -10.00 12.51 -1.41
8.481000 -38.83 16.00 -4.63
8.484000 -39.85 16.67 -4.28
8.487000 -10.63 12.83 3.73
8.490000 30.91 2.35 3.65
8.493000 19.97 6.59 0.35
8.496000 -22.67 15.34 -1.92
8.499000 -43.66 17.30 -4.08
8.502000 -32.60 14.67 -0.27
8.505000 3.53 3.92 4.12
8.508000 42.52 3.80 3.77
8.511000 5.10 8.28 -1.26
8.514000 -31.70 15.93 -3.10
8.517000 -44.17 18.63 -2.28
8.520000 -24.09 5.88 0.55
8.523000 47.15 2.08 3.33
8.526000 32.48 6.16 3.57
8.529000 -8.90 12.32 -4.98
8.532000 -39.19 16.00 -4.71
8.535000 -39.81 12.12 -1.53
8.538000 29.77 5.22 2.79
8.541000 48.52 1.06 2.55
8.544000 20.95 6.83 -1.57
8.547000 -21.50 15.69 -3.77
8.550000 -44.33 15.73 -3.96
8.553000 3.33 8.39 -1.14
8.556000 40.95 3.84 3.80
8.559000 43.42 2.71 -0.86
8.562000 6.47 16.40 -3.41
8.565000 -31.34 19.06 -2.59
8.568000 -23.69 14.32 -2.51
8.571000 17.22 5.57 0.59
8.574000 46.64 1.88 3.10
8.577000 33.58 12.00 -1.41
8.580000 -8.28 16.20 -4.67
8.583000 -39.74 16.55 -3.57
8.586000 -12.83 13.38 -0.47
8.589000 28.95 4.28 3.57
8.592000 47.66 6.20 0.71
8.595000 22.01 15.02 -1.57
8.598000 -43.46 17.93 -3.61
8.601000 -33.22 14.63 -4.39
8.604000 1.88 8.75 3.49
8.607000 39.34 3.22 3.37
8.610000 43.54 8.32 -0.71
8.613000 -30.60 16.44 -2.98
8.616000 -44.33 18.48 -3.77
8.619000 -24.16 14.91 0.90
8.622000 16.08 2.67 3.26
8.625000 33.38 5.96 3.49
8.628000 -7.41 11.53 -1.41
8.631000 -38.21 15.77 -4.63
8.634000 -40.29 17.26 -1.06
8.637000 -12.94 5.41 3.02
8.640000 47.82 1.65 2.43
8.643000 22.01 5.96 0.75
8.646000 -19.50 15.22 -1.61
8.649000 -43.15 17.53 -3.57
8.652000 -33.62 8.79 0.04
8.655000 37.93 4.67 4.67
8.658000 42.36 3.61 3.57
8.661000 7.30 7.65 -0.98
8.664000 -29.58 15.69 -4.75
8.667000 -44.33 14.51 -1.53
8.670000 14.55 6.16 0.24
8.673000 46.48 2.63 2.94
8.676000 33.26 5.92 2.98
8.679000 -6.08 11.53 -5.06
8.682000 -37.62 16.67 -4.08
8.685000 -13.34 13.18 -1.22
8.688000 28.13 5.30 2.35
8.691000 48.41 1.45 2.67
8.694000 22.32 6.83 -1.45
8.697000 -19.73 17.22 -4.28
8.700000 -33.73 14.63 -4.31
8.703000 0.39 9.18 -1.33
8.706000 38.05 4.24 3.88
8.709000 43.86 3.69 -0.86
8.712000 8.51 16.51 -2.98
8.715000 -44.33 18.51 -3.65
8.718000 -25.14 14.63 -2.94
8.721000 15.14 6.75 -0.43
8.724000 45.97 2.82 3.69
8.727000 34.68 12.12 -1.18
8.730000 -37.34 15.97 -4.59
8.733000 -40.68 16.91 -4.51
8.736000 -13.30 12.87 -1.61
8.739000 27.69 4.55 2.79
8.742000 46.56 6.59 0.63
8.745000 -19.42 14.98 -2.16
8.748000 -42.25 17.73 -4.08
8.751000 -34.05 14.98 -3.88
8.754000 -0.31 9.77 3.73
8.757000 37.74 2.82 3.22
8.760000 9.14 7.85 -1.02
8.763000 -29.73 16.20 -2.94
8.766000 -44.40 18.99 -3.14
8.769000 -25.03 15.26 -0.55
8.772000 13.93 2.59 3.88
8.775000 34.60 5.57 3.69
8.778000 -5.84 10.87 -1.57
8.781000 -37.85 16.12 -4.35
8.784000 -41.07 16.48 -0.82
8.787000 -13.30 5.22 2.63
8.790000 48.01 1.53 3.22
8.793000 23.38 6.94 1.57
8.796000 -18.91 15.06 -1.26
8.799000 -43.31 17.26 -4.00
8.802000 -34.75 9.73 -1.33
8.805000 38.52 4.00 3.65
8.808000 44.37 2.86 3.45
8.811000 10.00 7.45 -0.98
8.814000 -29.34 16.51 -3.26
8.817000 -44.64 14.32 -2.35
8.820000 14.08 6.55 0.16
8.823000 45.50 2.31 3.41
8.826000 35.97 4.71 3.61
8.829000 -4.63 11.06 -4.59
8.832000 -37.27 17.53 -3.53
8.835000 -15.30 13.57 -1.49
8.838000 27.54 4.86 2.12
8.841000 48.37 1.49 1.57
8.844000 24.56 6.63 -0.71
8.847000 -18.44 17.18 -4.00
8.850000 -35.19 15.65 -4.79
8.853000 -1.18 10.43 -0.86
8.856000 37.97 4.94 3.92
8.859000 44.72 2.90 -0.78
8.862000 10.36 16.24 -3.18
8.865000 -44.44 18.16 -3.73
8.868000 -26.60 14.24 -3.18
8.871000 12.28 6.59 3.80
8.874000 44.40 3.02 3.30
8.877000 36.91 10.59 -1.77
8.880000 -36.48 15.81 -4.31
8.883000 -41.78 18.01 -3.84
8.886000 -16.55 13.57 2.71
8.889000 26.44 5.53 3.37
8.892000 47.90 7.14 1.80
8.895000 -18.67 14.63 -1.49
8.898000 -42.29 17.10 -4.04
8.901000 -35.89 15.22 -0.78
8.904000 -2.59 4.71 3.61
8.907000 36.83 3.02 3.30
8.910000 11.85 7.77 -0.78
8.913000 -28.52 16.28 -2.67
8.916000 -44.84 19.18 -3.06
8.919000 -27.34 6.24 -0.20
8.922000 12.63 3.06 2.86
8.925000 37.58 5.33 3.30
8.928000 -3.49 11.26 -1.14
8.931000 -36.56 16.59 -4.08
8.934000 -42.40 13.65 -1.80
8.937000 -16.32 4.63 1.84
8.940000 47.93 1.69 2.82
8.943000 26.12 7.06 1.77
8.946000 -16.87 15.57 -4.20
8.949000 -41.70 15.18 -5.02
8.952000 -36.01 9.49 -1.65
8.955000 36.56 5.69 4.31
8.958000 45.66 2.79 3.69
8.961000 11.57 7.57 -2.86
8.964000 -27.81 18.16 -3.84
8.967000 -27.14 13.69 -3.53
8.970000 12.20 5.96 -0.24
8.973000 44.21 3.18 3.96
8.976000 37.03 5.22 -2.12
8.979000 -2.55 15.38 -4.82
8.982000 -41.07 17.38 -3.73
8.985000 -16.20 13.73 -1.45
8.988000 24.52 5.33 2.08
8.991000 48.21 1.96 1.18
8.994000 26.71 14.67 -0.86
8.997000 -42.25 16.79 -4.12
9.000000 -35.54 16.00 -4.04
9.003000 -3.53 10.12 -0.90
9.006000 36.68 4.63 2.47
9.009000 46.01 6.20 -1.02
9.012000 -27.50 16.55 -2.28
9.015000 -44.29 18.28 -3.73
9.018000 -27.50 15.30 -2.86
9.021000 11.34 5.53 4.82
9.024000 44.88 5.61 4.16
9.027000 -2.08 9.53 -1.41
9.030000 -36.32 16.12 -4.51
9.033000 -41.58 17.22 -4.16
9.036000 -17.38 14.08 2.00
9.039000 24.83 1.69 3.41
9.042000 26.83 7.02 1.53
9.045000 -15.57 14.20 -0.98
9.048000 -41.97 16.87 -4.12
9.051000 -35.81 15.97 -0.67
9.054000 -3.84 4.35 2.98
9.057000 46.52 2.28 3.18
9.060000 12.94 7.41 0.16
9.063000 -27.34 16.48 -2.24
9.066000 -45.31 18.75 -3.26
9.069000 -28.40 6.55 -0.67
9.072000 44.01 2.94 3.92
9.075000 38.29 5.14 3.88
9.078000 -2.04 10.87 -1.84
9.081000 -34.75 16.95 -3.88
9.084000 -42.44 14.98 -1.29
9.087000 24.24 5.61 2.04
9.090000 47.90 1.96 2.98
9.093000 27.18 6.63 1.88
9.096000 -15.26 13.96 -4.94
9.099000 -42.05 15.89 -4.16
9.102000 -5.41 11.02 -1.06
9.105000 35.07 4.63 3.10
9.108000 45.58 2.31 3.10
9.111000 14.16 7.41 -2.82
9.114000 -27.03 18.04 -3.49
9.117000 -28.71 15.34 -3.10
9.120000 9.69 7.26 -0.59
9.123000 43.82 3.41 3.84
9.126000 38.72 4.98 -1.37
9.129000 -0.71 16.00 -4.08
9.132000 -42.99 18.04 -4.31
9.135000 -19.18 13.93 -1.57
9.138000 22.99 5.57 1.33
9.141000 48.92 1.22 2.04
9.144000 27.85 14.08 -1.73
9.147000 -41.70 16.67 -4.31
9.150000 -37.19 16.48 -4.28
9.153000 -5.41 11.26 -0.90
9.156000 34.28 4.94 3.26
9.159000 46.92 7.41 -0.27
9.162000 -26.40 16.24 -2.43
9.165000 -45.03 18.83 -3.65
9.168000 -29.18 13.18 -0.24
9.171000 9.10 7.69 4.28
9.174000 43.07 4.94 4.43
9.177000 -0.27 10.00 -1.22
9.180000 -34.60 15.97 -4.28
9.183000 -43.03 17.93 -1.73
9.186000 -19.10 14.40 1.37
9.189000 22.63 2.12 3.33
9.192000 29.07 6.67 2.55
9.195000 -13.69 14.00 -1.45
9.198000 -40.99 16.28 -4.59
9.201000 -37.07 15.61 -0.90
9.204000 -6.51 4.98 4.16
9.207000 46.60 1.96 3.73
9.210000 15.10 7.26 0.35
9.213000 -25.42 16.00 -3.22
9.216000 -44.91 14.47 -3.77
9.219000 -29.77 6.55 -0.90
9.222000 42.95 2.90 3.37
9.225000 39.19 4.63 3.61
9.228000 2.00 9.81 -3.65
9.231000 -33.58 18.71 -3.45
9.234000 -42.48 13.57 -2.12
9.237000 20.55 4.86 1.53
9.240000 46.84 1.96 2.55
